TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699903384.678450;#SYSTEM;15490444;13919400;1895650;32238
1699903384.678450;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903384.678450;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699903384.678450;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903385.819662;#SYSTEM;157786124;185001570;28677140;391726
1699903385.819662;/sys/fs/cgroup/custom.slice/pg1;42941635;59742572;8643729;30258
1699903385.819662;/sys/fs/cgroup/custom.slice/pg2;42006923;57567149;6966363;95030
1699903385.819662;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903386.676821;#SYSTEM;7003901751;11924315614;1455708946;7710222
1699903386.676821;/sys/fs/cgroup/custom.slice/pg1;3493989258;5955995250;812282300;38756
1699903386.676821;/sys/fs/cgroup/custom.slice/pg2;3494185963;5964099630;642509376;7574144
1699903386.676821;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903387.675972;#SYSTEM;7224784686;12303036005;1505522892;7990427
1699903387.675972;/sys/fs/cgroup/custom.slice/pg1;3588346843;6117603893;834321950;39158
1699903387.675972;/sys/fs/cgroup/custom.slice/pg2;3588452249;6127410405;660096036;7761447
1699903387.675972;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903388.675124;#SYSTEM;7226145737;12306554154;1506016678;7979102
1699903388.675124;/sys/fs/cgroup/custom.slice/pg1;3588391275;6117447474;834301396;39049
1699903388.675124;/sys/fs/cgroup/custom.slice/pg2;3588513817;6129989578;660378524;7737664
1699903388.675124;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903389.674274;#SYSTEM;7225519930;12306830381;1505977456;7964372
1699903389.674274;/sys/fs/cgroup/custom.slice/pg1;3588361233;6116937300;834230748;38746
1699903389.674274;/sys/fs/cgroup/custom.slice/pg2;3588558371;6131270405;660530466;7737914
1699903389.674274;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903390.673317;#SYSTEM;7225792820;12307914652;1506128195;7955651
1699903390.673317;/sys/fs/cgroup/custom.slice/pg1;3588030065;6116646723;834192387;38906
1699903390.673317;/sys/fs/cgroup/custom.slice/pg2;3588182790;6131604888;660554423;7720407
1699903390.673317;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903391.672427;#SYSTEM;7225905571;12307218862;1506110763;7962677
1699903391.672427;/sys/fs/cgroup/custom.slice/pg1;3588155606;6117785721;834346980;38543
1699903391.672427;/sys/fs/cgroup/custom.slice/pg2;3588350342;6130135238;660390635;7727563
1699903391.672427;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903392.671629;#SYSTEM;7226914217;12308390428;1506283884;7959762
1699903392.671629;/sys/fs/cgroup/custom.slice/pg1;3588543646;6118060356;834384899;38497
1699903392.671629;/sys/fs/cgroup/custom.slice/pg2;3588696090;6130756680;660462140;7725631
1699903392.671629;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903393.670752;#SYSTEM;7224372839;12300780712;1505273764;8006257
1699903393.670752;/sys/fs/cgroup/custom.slice/pg1;3588326025;6117206020;834267634;38292
1699903393.670752;/sys/fs/cgroup/custom.slice/pg2;3588518223;6125376797;659877996;7788429
1699903393.670752;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903394.669898;#SYSTEM;7225838864;12280648360;1503215108;8251675
1699903394.669898;/sys/fs/cgroup/custom.slice/pg1;3588348706;6117314264;834283827;38531
1699903394.669898;/sys/fs/cgroup/custom.slice/pg2;3588547421;6104040836;657584769;8020895
1699903394.669898;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903395.668991;#SYSTEM;7224366622;12288965970;1504086316;8133190
1699903395.668991;/sys/fs/cgroup/custom.slice/pg1;3588116402;6118557859;834452139;38330
1699903395.668991;/sys/fs/cgroup/custom.slice/pg2;3588304692;6111822058;658414128;7911604
1699903395.668991;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903396.668140;#SYSTEM;7226098021;12286859608;1503888872;8190227
1699903396.668140;/sys/fs/cgroup/custom.slice/pg1;3588404831;6118048016;834383193;38482
1699903396.668140;/sys/fs/cgroup/custom.slice/pg2;3588557477;6109568988;658171651;7957595
1699903396.668140;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903397.667293;#SYSTEM;7224439131;12266500937;1501639089;8404942
1699903397.667293;/sys/fs/cgroup/custom.slice/pg1;3588375435;6118294765;834415951;38330
1699903397.667293;/sys/fs/cgroup/custom.slice/pg2;3588569846;6089828340;656050496;8185847
1699903397.667293;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903398.666438;#SYSTEM;7225201347;12284719694;1503606184;8199076
1699903398.666438;/sys/fs/cgroup/custom.slice/pg1;3588442852;6118166699;834399557;38423
1699903398.666438;/sys/fs/cgroup/custom.slice/pg2;3588551589;6107966755;658002665;7974954
1699903398.666438;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903399.665587;#SYSTEM;7225223092;12287924834;1503971337;8172745
1699903399.665587;/sys/fs/cgroup/custom.slice/pg1;3588356162;6118313733;834418671;38402
1699903399.665587;/sys/fs/cgroup/custom.slice/pg2;3588501158;6110904599;658325876;7950441
1699903399.665587;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903400.664659;#SYSTEM;7224506833;12274540801;1502535251;8306952
1699903400.664659;/sys/fs/cgroup/custom.slice/pg1;3588133167;6117898422;834363546;38532
1699903400.664659;/sys/fs/cgroup/custom.slice/pg2;3588285044;6097698622;656901148;8087864
1699903400.664659;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903401.663843;#SYSTEM;7225219717;12280938583;1503196299;8239061
1699903401.663843;/sys/fs/cgroup/custom.slice/pg1;3588477847;6117831400;834353500;38372
1699903401.663843;/sys/fs/cgroup/custom.slice/pg2;3588676548;6104556427;657636083;8020456
1699903401.663843;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903402.662974;#SYSTEM;7226115887;12300284160;1505385256;8040867
1699903402.662974;/sys/fs/cgroup/custom.slice/pg1;3588385764;6117226354;834270831;38494
1699903402.662974;/sys/fs/cgroup/custom.slice/pg2;3588491006;6122898061;659610656;7814364
1699903402.662974;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903403.662120;#SYSTEM;7224591450;12260904037;1501047338;8463338
1699903403.662120;/sys/fs/cgroup/custom.slice/pg1;3588361317;6118642731;834463560;38367
1699903403.662120;/sys/fs/cgroup/custom.slice/pg2;3588500563;6083770066;655406951;8247653
1699903403.662120;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903404.661205;#SYSTEM;7224396408;12282392221;1503374526;8210746
1699903404.661205;/sys/fs/cgroup/custom.slice/pg1;3588169272;6117856274;834357528;38506
1699903404.661205;/sys/fs/cgroup/custom.slice/pg2;3588324275;6105702829;657764023;7994027
1699903404.661205;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903405.660300;#SYSTEM;7223827738;12271705378;1502192451;8328809
1699903405.660300;/sys/fs/cgroup/custom.slice/pg1;3588171116;6118312960;834419303;38294
1699903405.660300;/sys/fs/cgroup/custom.slice/pg2;3588366311;6094993459;656616523;8115859
1699903405.660300;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903406.659439;#SYSTEM;7225377621;12296562065;1504896368;8075478
1699903406.659439;/sys/fs/cgroup/custom.slice/pg1;3588418088;6118237313;834408925;38472
1699903406.659439;/sys/fs/cgroup/custom.slice/pg2;3588524438;6119548848;659261955;7852830
1699903406.659439;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903407.658597;#SYSTEM;7224911741;12261677740;1501124165;8437580
1699903407.658597;/sys/fs/cgroup/custom.slice/pg1;3588390115;6117678440;834332028;38305
1699903407.658597;/sys/fs/cgroup/custom.slice/pg2;3588536043;6085235077;655566325;8220790
1699903407.658597;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903408.657750;#SYSTEM;7225065837;12308155082;1506166178;7942263
1699903408.657750;/sys/fs/cgroup/custom.slice/pg1;3588424943;6118272639;834413948;38485
1699903408.657750;/sys/fs/cgroup/custom.slice/pg2;3588577629;6131045818;660500921;7727140
1699903408.657750;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903409.656832;#SYSTEM;7224027483;12284420650;1503535495;8165108
1699903409.656832;/sys/fs/cgroup/custom.slice/pg1;3588119764;6117785860;834346750;38331
1699903409.656832;/sys/fs/cgroup/custom.slice/pg2;3588311429;6108233747;658030636;7952878
1699903409.656832;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903410.655993;#SYSTEM;7225568112;12304555923;1505789249;7982022
1699903410.655993;/sys/fs/cgroup/custom.slice/pg1;3588444729;6118364452;834426310;38491
1699903410.655993;/sys/fs/cgroup/custom.slice/pg2;3588601898;6127241187;660085926;7762637
1699903410.655993;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903411.655134;#SYSTEM;7225159672;12295934982;1504806107;8053317
1699903411.655134;/sys/fs/cgroup/custom.slice/pg1;3588286771;6117460962;834302472;38350
1699903411.655134;/sys/fs/cgroup/custom.slice/pg2;3588480235;6119667847;659270106;7832663
1699903411.655134;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903412.654275;#SYSTEM;7227586616;12293789265;1504712085;8134101
1699903412.654275;/sys/fs/cgroup/custom.slice/pg1;3588379222;6117413188;834296880;38506
1699903412.654275;/sys/fs/cgroup/custom.slice/pg2;3588527286;6116123238;658890475;7864554
1699903412.654275;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903413.653432;#SYSTEM;7224276624;12290103617;1504186899;8137488
1699903413.653432;/sys/fs/cgroup/custom.slice/pg1;3588392716;6118001061;834375912;38358
1699903413.653432;/sys/fs/cgroup/custom.slice/pg2;3588585052;6113481751;658610540;7929045
1699903413.653432;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903414.652497;#SYSTEM;7224573647;12280622161;1503184059;8217375
1699903414.652497;/sys/fs/cgroup/custom.slice/pg1;3588116551;6117658940;834329946;38471
1699903414.652497;/sys/fs/cgroup/custom.slice/pg2;3588264585;6103652644;657538312;8003407
1699903414.652497;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903415.651679;#SYSTEM;7224869584;12308176655;1506194457;7939427
1699903415.651679;/sys/fs/cgroup/custom.slice/pg1;3588371483;6118937148;834503810;38351
1699903415.651679;/sys/fs/cgroup/custom.slice/pg2;3588562854;6130404957;660435109;7725184
1699903415.651679;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903416.650816;#SYSTEM;7225267176;12270459460;1502128224;8348762
1699903416.650816;/sys/fs/cgroup/custom.slice/pg1;3588477636;6118855998;834493118;38503
1699903416.650816;/sys/fs/cgroup/custom.slice/pg2;3588569991;6092591422;656352630;8132794
1699903416.650816;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903417.650022;#SYSTEM;5501437086;9298937254;1097845301;8665537
1699903417.650022;/sys/fs/cgroup/custom.slice/pg1;1866077604;3180728889;433898845;25675
1699903417.650022;/sys/fs/cgroup/custom.slice/pg2;3588647142;6059346315;652761875;8474713
1699903417.650022;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903418.649166;#SYSTEM;3633364117;6095925407;661541762;8877148
1699903418.649166;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903418.649166;/sys/fs/cgroup/custom.slice/pg2;3588553305;6037719737;650440143;8717359
1699903418.649166;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903419.648288;#SYSTEM;3635568463;6112270968;663413093;8738834
1699903419.648288;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903419.648288;/sys/fs/cgroup/custom.slice/pg2;3588404945;6052893394;652074027;8558375
1699903419.648288;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903420.647474;#SYSTEM;3633904153;6162901298;668809575;8156562
1699903420.647474;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903420.647474;/sys/fs/cgroup/custom.slice/pg2;3588496180;6103962528;657569095;7993082
1699903420.647474;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903421.646639;#SYSTEM;3630895067;6159070837;668279637;8109765
1699903421.646639;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903421.646639;/sys/fs/cgroup/custom.slice/pg2;3588565423;6101754348;657338957;7965284
1699903421.646639;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903422.645757;#SYSTEM;3631603261;6105096972;662532693;8751817
1699903422.645757;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699903422.645757;/sys/fs/cgroup/custom.slice/pg2;3588451217;6046769369;651406208;8603590
1699903422.645757;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699903423.644839;#SYSTEM;3622693529;6101165567;661201780;8606044
