TIMESTAMP;CPU;RAM;GPU
1701682177.729261;0.6922;0;0
1701682178.738811;14.882;0;0
1701682179.727165;75.9489;0;0
1701682180.726307;139.298;0;0
1701682181.725405;201.579;0;0
1701682182.724525;264.654;0;0
1701682183.723588;327.483;0;0
1701682184.722708;389.963;0;0
1701682185.721792;452.827;0;0
1701682186.720907;515.58;0;0
1701682187.720020;578.637;0;0
1701682188.719095;641.566;0;0
1701682189.718118;704.151;0;0
1701682190.717285;767.27;0;0
1701682191.716390;830.208;0;0
1701682192.715521;892.546;0;0
1701682193.714535;955.97;0;0
1701682194.713646;1018.29;0;0
1701682195.712735;1082.07;0;0
1701682196.711840;1144.89;0;0
1701682197.710908;1207.46;0;0
1701682198.709943;1271;0;0
1701682199.709004;1333.61;0;0
1701682200.708061;1396.39;0;0
1701682201.707116;1459.64;0;0
1701682202.706186;1522.5;0;0
1701682203.705234;1585.64;0;0
1701682204.704318;1648.57;0;0
1701682205.703382;1711.41;0;0
1701682206.702435;1774.64;0;0
1701682207.701490;1837.22;0;0
1701682208.700563;1900.48;0;0
1701682209.714945;1916.93;0;0
1701682210.699589;1930.72;0;0
1701682211.698718;1944.59;0;0
1701682212.697947;1958.5;0;0
