TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701765884.825840;0.646545;0;0;1200056;1200025;1200006;1903556;1900624;1200019;3535793;2398985;3428720;0;0;0
1701765885.825749;14.3959;0;0;1200029;1200112;1200034;2087445;1437489;1200027;3535793;2398985;3428720;0;0;0
1701765886.965723;65.361;0;0;2580682;1362001;3600000;3600000;3600000;1805387;3535793;2398985;3428720;0;0;0
1701765887.821745;116.258;0;0;2257319;2776967;3599999;3600000;3599999;1201186;3535793;2398985;3428720;0;0;0
1701765888.821739;168.252;0;0;2411802;2816837;3600000;3599999;3599999;1743222;3535793;2398985;3428720;0;0;0
1701765889.821741;220.104;0;0;2339794;2822280;3600000;3600000;3600000;1816741;3535793;2398985;3428720;0;0;0
1701765890.821712;272.013;0;0;2310131;2907898;3599999;3600000;3599999;1819646;3535793;2398985;3428720;0;0;0
1701765891.817744;323.968;0;0;2418083;2806479;3600000;3600000;3600000;1790332;3535793;2398985;3428720;0;0;0
1701765892.817741;375.76;0;0;2266592;2856604;3599999;3599999;3600000;1774474;3535793;2398985;3428720;0;0;0
1701765893.817743;427.874;0;0;2436906;2921829;3600000;3600000;3599999;1798647;3535793;2398985;3428720;0;0;0
1701765894.817742;479.502;0;0;2333484;2646832;3599999;3600000;3600000;1795143;3535793;2398985;3428720;0;0;0
1701765895.817739;531.451;0;0;2320168;2864665;3600000;3599999;3599999;1730321;3535793;2398985;3428720;0;0;0
1701765896.813743;583.213;0;0;2402903;2733758;3599999;3600000;3600000;1806787;3535793;2398985;3428720;0;0;0
1701765897.817737;635.124;0;0;2276247;2943607;3600000;3599999;3600000;1740991;3535793;2398985;3428720;0;0;0
1701765898.817741;687.034;0;0;2428652;2757034;3599999;3599999;3600000;1791353;3535793;2398985;3428720;0;0;0
1701765899.813732;738.895;0;0;2315370;2863228;3600000;3600000;3600000;1771021;3535793;2398985;3428720;0;0;0
1701765900.809677;790.827;0;0;2318303;2920749;3599999;3600000;3599999;1799492;3535793;2398985;3428720;0;0;0
1701765901.813741;842.692;0;0;2411398;2722028;3600000;3600000;3600000;1759982;3535793;2398985;3428720;0;0;0
1701765902.809677;894.424;0;0;2284884;2791234;3599999;3599999;3600000;1812830;3535793;2398985;3428720;0;0;0
1701765903.813730;946.446;0;0;2422061;2892808;3600000;3600000;3600000;1657125;3535793;2398985;3428720;0;0;0
1701765904.809677;998.431;0;0;2352710;2866836;3599999;3599999;3599999;1626684;3535793;2398985;3428720;0;0;0
1701765905.805676;1050.18;0;0;2278861;2823928;3600000;3600000;3600000;1718840;3535793;2398985;3428720;0;0;0
1701765906.805677;1102.1;0;0;2429270;2759338;3599999;3600000;3599999;1774913;3535793;2398985;3428720;0;0;0
1701765907.809677;1153.81;0;0;2295597;2771553;3600000;3599999;3600000;1779019;3535793;2398985;3428720;0;0;0
1701765908.801677;1205.75;0;0;2384013;2831292;3599999;3600000;3599999;1756646;3535793;2398985;3428720;0;0;0
1701765909.805677;1257.73;0;0;2381903;2774474;3600000;3599999;3600000;1660597;3535793;2398985;3428720;0;0;0
1701765910.801677;1309.44;0;0;2267205;2787931;3600000;3599999;3599999;1735277;3535793;2398985;3428720;0;0;0
1701765911.801677;1361.5;0;0;2429089;2859109;3600000;3600000;3600000;1722621;3535793;2398985;3428720;0;0;0
1701765912.801677;1413.37;0;0;2309600;2833591;3599999;3600000;3600000;1762077;3535793;2398985;3428720;0;0;0
1701765913.797678;1465.33;0;0;2395170;2839740;3600000;3599999;3599999;1220332;3535793;2398985;3428720;0;0;0
1701765914.797682;1517.15;0;0;2371909;2701835;3600000;3600000;3600000;1838674;3535793;2398985;3428720;0;0;0
1701765915.805807;1569.2;0;0;2319709;2980815;3599999;3599999;3599999;1689814;3535793;2398985;3428720;0;0;0
1701765916.933818;1586.46;0;0;1200207;1200054;1200039;1200418;1200122;2031012;3535793;2398985;3428720;0;0;0
1701765917.797818;1600.08;0;0;1200091;1200076;1200059;1200113;1200092;2179227;3535793;2398985;3428720;0;0;0
1701765918.793818;1614.01;0;0;1200058;1200076;1200054;1200066;1200105;1766459;3535793;2398985;3428720;0;0;0
