FULL;PG1;PG2
14.202699;0;0
51.700184;7.627896;43.648515
53.16575;7.408342;45.321624
52.87128;7.347234;44.515599
53.1945;7.703028;45.346131
52.942132;7.272271;45.378969
53.154836;7.511009;44.632728
53.070572;7.706137;44.928233999999996
53.07643;7.270744;45.369444
53.083144;7.583306;45.062337
53.07628;7.76726;44.877504
53.145532;7.173914;45.239582999999996
53.00169;7.633394;44.936211
53.118056;7.713032;44.968434
53.198184;7.307442;45.159996
52.989196;7.528519;45.171116999999995
53.31594;7.741766;45.13596
53.111704;7.275575;44.963058000000004
52.97804;7.547556;45.285336
53.38784;7.70996;44.950524
52.96242;7.295099;45.083712
53.19962;7.517337;45.104025
53.297516;7.676;45.187022999999996
53.088184;7.312422;45.190767
53.20572;7.68366;44.797188000000006
53.147308;7.405772;45.305901
53.227264;7.457665;45.18468
53.216176;7.622857;44.874179999999996
53.22556;7.457427;45.183234
53.15707;0;0
14.461864;0;0
13.906174;0;0
13.969618;0;0
