TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701763393.625843;#SYSTEM;31277144;32202730;33952409;266059
1701763393.625843;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701763393.625843;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701763393.625843;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763394.749738;#SYSTEM;73205005;43784016;5991830868;328033
1701763394.749738;/sys/fs/cgroup/custom.slice/pg1;9410827;5700002;7917647;8299
1701763394.749738;/sys/fs/cgroup/custom.slice/pg2;13894295;8220128;11739160;22224
1701763394.749738;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763395.625723;#SYSTEM;6803419663;10451140577;3947252059;88597390
1701763395.625723;/sys/fs/cgroup/custom.slice/pg1;1404857305;2594458209;536852977;2443834
1701763395.625723;/sys/fs/cgroup/custom.slice/pg2;5290846324;7762768600;1490605820;85282728
1701763395.625723;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763396.625747;#SYSTEM;6740049173;10343377329;3995582274;89795850
1701763396.625747;/sys/fs/cgroup/custom.slice/pg1;1288194353;2384191855;501102220;2239421
1701763396.625747;/sys/fs/cgroup/custom.slice/pg2;5373374151;7895547947;1497137254;86761798
1701763396.625747;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763397.621738;#SYSTEM;6732479261;10338419774;3991744313;89654860
1701763397.621738;/sys/fs/cgroup/custom.slice/pg1;1290208776;2384353199;502223321;2229133
1701763397.621738;/sys/fs/cgroup/custom.slice/pg2;5382840259;7908864895;1499764038;86909123
1701763397.621738;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763398.621740;#SYSTEM;6721600789;10312468230;3995809676;89633872
1701763398.621740;/sys/fs/cgroup/custom.slice/pg1;1261497023;2330557440;498156173;2181670
1701763398.621740;/sys/fs/cgroup/custom.slice/pg2;5383372452;7910423739;1499928892;86927758
1701763398.621740;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763399.621737;#SYSTEM;6743580804;10356397885;3995710146;89649650
1701763399.621737;/sys/fs/cgroup/custom.slice/pg1;1294857161;2395745097;498253082;2248056
1701763399.621737;/sys/fs/cgroup/custom.slice/pg2;5383550936;7910558013;1499972718;86924919
1701763399.621737;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763400.621718;#SYSTEM;6723201621;10312617072;3995695392;89631466
1701763400.621718;/sys/fs/cgroup/custom.slice/pg1;1271978958;2352688252;498134673;2209227
1701763400.621718;/sys/fs/cgroup/custom.slice/pg2;5383329433;7910009651;1499922741;86915737
1701763400.621718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763401.617738;#SYSTEM;6712356357;10297125208;3997954020;89708356
1701763401.617738;/sys/fs/cgroup/custom.slice/pg1;1248950613;2307999110;498145885;2158995
1701763401.617738;/sys/fs/cgroup/custom.slice/pg2;5376674913;7900654144;1498051502;86811761
1701763401.617738;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763402.621738;#SYSTEM;6772342061;10401187923;3997083954;89844845
1701763402.621738;/sys/fs/cgroup/custom.slice/pg1;1296506441;2401559208;499669376;2262288
1701763402.621738;/sys/fs/cgroup/custom.slice/pg2;5373369267;7895865177;1497132624;86759757
1701763402.621738;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763403.617742;#SYSTEM;6720496561;10301612518;3995976608;89740766
1701763403.617742;/sys/fs/cgroup/custom.slice/pg1;1259879755;2331199522;500849787;2187491
1701763403.617742;/sys/fs/cgroup/custom.slice/pg2;5373447208;7895463220;1497146805;86761640
1701763403.617742;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763404.617742;#SYSTEM;6740539270;10347606705;3995070737;89616990
1701763404.617742;/sys/fs/cgroup/custom.slice/pg1;1291771940;2391304539;498202039;2248449
1701763404.617742;/sys/fs/cgroup/custom.slice/pg2;5385376164;7913382185;1500481916;86962382
1701763404.617742;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763405.613718;#SYSTEM;6709345319;10284964540;3997174864;89680605
1701763405.613718;/sys/fs/cgroup/custom.slice/pg1;1257540572;2328135563;498182629;2191832
1701763405.613718;/sys/fs/cgroup/custom.slice/pg2;5378066562;7902222058;1498433161;86841440
1701763405.613718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763406.613741;#SYSTEM;6725272995;10314528737;3996685258;89681391
1701763406.613741;/sys/fs/cgroup/custom.slice/pg1;1276543229;2363074194;498318158;2225428
1701763406.613741;/sys/fs/cgroup/custom.slice/pg2;5379958065;7904448489;1498976873;86873426
1701763406.613741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763407.613741;#SYSTEM;6783260257;10424176587;3996635862;89768990
1701763407.613741;/sys/fs/cgroup/custom.slice/pg1;1329142528;2462854855;498247051;2319048
1701763407.613741;/sys/fs/cgroup/custom.slice/pg2;5380083968;7904323490;1499001153;86875474
1701763407.613741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763408.613679;#SYSTEM;6692328005;10257494297;3993654480;89614464
1701763408.613679;/sys/fs/cgroup/custom.slice/pg1;1249281635;2312572702;501337833;2174633
1701763408.613679;/sys/fs/cgroup/custom.slice/pg2;5379822553;7904152937;1498946954;86872879
1701763408.613679;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763409.609678;#SYSTEM;6770450914;10405275289;3995972310;89779484
1701763409.609678;/sys/fs/cgroup/custom.slice/pg1;1308689242;2417302411;499031067;2259011
1701763409.609678;/sys/fs/cgroup/custom.slice/pg2;5379712694;7904791268;1498898511;86875199
1701763409.609678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763410.609678;#SYSTEM;6737993975;10343910628;3997711401;89760084
1701763410.609678;/sys/fs/cgroup/custom.slice/pg1;1279893129;2366763746;498170479;2215130
1701763410.609678;/sys/fs/cgroup/custom.slice/pg2;5376634370;7900350520;1498051236;86825415
1701763410.609678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763411.609679;#SYSTEM;6736573867;10335386358;3998903234;89754124
1701763411.609679;/sys/fs/cgroup/custom.slice/pg1;1265096886;2341203535;496992638;2200213
1701763411.609679;/sys/fs/cgroup/custom.slice/pg2;5376849514;7900229416;1498099168;86822858
1701763411.609679;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763412.609678;#SYSTEM;6796345176;10448814112;3993706433;89849623
1701763412.609678;/sys/fs/cgroup/custom.slice/pg1;1328742929;2458902762;502193560;2308674
1701763412.609678;/sys/fs/cgroup/custom.slice/pg2;5376332425;7898609546;1497978840;86812988
1701763412.609678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763413.609678;#SYSTEM;6639975861;10163168838;3997597859;89585011
1701763413.609678;/sys/fs/cgroup/custom.slice/pg1;1184754887;2189189292;498077116;2049989
1701763413.609678;/sys/fs/cgroup/custom.slice/pg2;5376547610;7899385753;1498010512;86820158
1701763413.609678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763414.609679;#SYSTEM;6823215138;10499816441;3996881512;89846329
1701763414.609679;/sys/fs/cgroup/custom.slice/pg1;1368217261;2534743972;498176123;2386046
1701763414.609679;/sys/fs/cgroup/custom.slice/pg2;5379258375;7903108757;1498778648;86862928
1701763414.609679;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763415.605678;#SYSTEM;6733828777;10332901156;3996598690;89680530
1701763415.605678;/sys/fs/cgroup/custom.slice/pg1;1295974278;2400780092;498324180;2260978
1701763415.605678;/sys/fs/cgroup/custom.slice/pg2;5380211226;7904812530;1499036578;86879846
1701763415.605678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763416.605678;#SYSTEM;6698713295;10266938818;3996972623;89611119
1701763416.605678;/sys/fs/cgroup/custom.slice/pg1;1241677694;2299040768;498039749;2165537
1701763416.605678;/sys/fs/cgroup/custom.slice/pg2;5379834932;7903744148;1498950015;86864741
1701763416.605678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763417.605678;#SYSTEM;6829138591;10512595958;3996395581;89849288
