TIMESTAMP;CPU;RAM;GPU
1700609901.359194;3.76013;0;0
1700609902.357016;38.4903;0;0
1700609903.354687;309.441;0;0
1700609904.353223;589.943;0;0
1700609905.352371;841.669;0;0
1700609906.351468;1090.9;0;0
1700609907.350533;1339.9;0;0
1700609908.349809;1588.93;0;0
1700609909.348665;1838.06;0;0
1700609910.347747;2086.94;0;0
1700609911.346802;2336.05;0;0
1700609912.345916;2585.19;0;0
1700609913.344860;2834.2;0;0
1700609914.343945;3083.18;0;0
1700609915.343083;3332.31;0;0
1700609916.342001;3581.32;0;0
1700609917.341218;3830.33;0;0
1700609918.340235;4079.46;0;0
1700609919.339331;4328.46;0;0
1700609920.338450;4577.45;0;0
1700609921.337515;4826.56;0;0
1700609922.336560;5075.6;0;0
1700609923.335581;5324.58;0;0
1700609924.334638;5573.73;0;0
1700609925.333736;5822.73;0;0
1700609926.332789;6071.72;0;0
1700609927.331871;6320.86;0;0
1700609928.330911;6569.76;0;0
1700609929.330020;6818.84;0;0
1700609930.329074;7067.99;0;0
1700609931.328141;7316.94;0;0
1700609932.327337;7566.03;0;0
1700609933.326405;7815.12;0;0
1700609934.325469;8064.1;0;0
1700609935.324403;8313.03;0;0
1700609936.323592;8562.26;0;0
1700609937.322499;8811.32;0;0
1700609938.321708;9060.3;0;0
1700609939.320726;9309.3;0;0
1700609940.319631;9558.34;0;0
1700609941.318920;9807.32;0;0
1700609942.317930;10056.2;0;0
1700609943.317122;10304.5;0;0
1700609944.316581;10549.9;0;0
1700609945.318149;10776.5;0;0
1700609946.317899;10941.8;0;0
1700609947.318493;11013;0;0
1700609948.317532;11045.6;0;0
1700609949.316844;11077.1;0;0
1700609950.315878;11107.7;0;0
