FULL;PG1;PG2
33.161732;0;0
223.21402;0;0.5247149999999999
228.69798;45.76118;183.04472
229.28882;45.512640000000005;182.26625999999996
230.15518;45.879544;183.73459000000003
228.93693;45.658164;182.417286
230.61056;46.143876;184.57550399999994
230.77925;46.025588;184.10235199999994
231.10094;46.089744;184.358976
231.29922;46.1076;184.43040000000005
231.41522;46.130724;183.543705
231.43683;46.352956;185.41182399999994
231.61456;46.19218;184.76872
231.5108;46.171484;184.685936
231.87306;46.221988;184.887952
219.81902;0;13.261705
35.140724;0;0
28.727318;0;0
29.45841;0;0
