FULL;PG1;PG2
14.451022;0;0
92.80856;0.226545;0
96.57169;32.19056;64.22332300000001
96.54515;32.023962;63.969048
96.60972;32.20324;64.169691
96.59758;32.40896;64.581932
96.56445;32.004216;63.92960400000001
96.55366;32.184552;64.21133599999999
96.58922;32.328464;64.49845499999999
96.60061;32.200204;64.24256299999999
96.57965;32.219408;64.203064
96.6069;32.070644;64.14128799999999
96.69419;32.205084;64.2523
96.515304;32.303724;64.449097
96.71262;32.079512;63.921983
96.6332;32.237274;64.39592
96.62509;32.234696;64.31137899999999
96.63353;32.316784;64.47515299999999
96.61146;32.203816;64.24977000000001
96.62732;32.051218000000006;63.865606
96.63831;32.23898;64.399329
96.65105;32.217012;64.276098
96.628616;32.341652;64.52476600000001
96.74638;32.275034;64.23519099999999
96.640024;32.05543;64.18981600000001
96.66384;32.2735;64.155331
96.67789;32.252312;64.34652400000002
96.68422;32.333736;64.508974
96.68605;32.1237;64.08993099999999
92.96526;38.917902;48.623588999999996
91.39724;42.721682;42.617228
90.20481;47.123636;23.561818
72.420776;66.699044;0
57.24866;20.488992;0
19.383812;0;0
14.459412;0;0
14.338151;0;0
14.272843;0;0
