FULL;PG1;PG2
14.174292;0;0
51.453384;0;0
53.313364;7.595328;45.133779000000004
53.214224;7.684887;45.239337
53.34181;7.347356;45.406659
53.21838;7.435992;45.053367
53.39314;7.834862;45.268095
53.358572;7.349665;45.42093
53.2202;7.540737;45.244422
53.42138;7.735883;45.101655
53.25926;7.315832;45.211842000000004
53.103108;7.544703;45.268221
53.418396;7.69341;45.289509
53.08256;7.29156;45.061842
53.424796;7.715297;44.981637
53.301644;7.61452;45.687123
53.32807;7.345464;44.954241
53.194304;7.682011;45.222405
53.33488;7.577633;45.465798
53.313556;7.32329;45.257934000000006
53.20993;7.663386;45.112764
53.46594;7.637991;45.387294000000004
53.21872;7.395516;45.243162
53.201172;7.725101;45.038799
53.40083;7.441099;45.522018
53.13103;7.423788;44.979420000000005
53.47844;7.826113;45.217542
53.202188;7.328125;45.7275
53.206576;7.51832;44.676174
53.44887;7.78239;0
14.817611;0;0
13.909565;0;0
13.83115;0;0
