FULL;PG1;PG2
14.056071;0;0
65.155544;0.126026;0.126026
67.65193;26.981798;40.275270000000006
67.749576;26.812089;40.41432
67.75919;27.077260000000003;40.814016
67.72869;26.959962;40.242675
67.73188;27.040244;40.560366
67.77768;26.875092000000002;40.509285
67.77374;27.004622;40.113663
67.779704;27.032759;40.746939
67.80568;26.911204;40.366806000000004
67.7372;26.990064;40.485096
67.80677;27.017784;40.526675999999995
67.76669;26.895728;40.343592
67.8521;27.009085;40.447752
67.84848;27.060189;40.656284
67.88827;26.946018;40.419027
67.86027;27.064894000000002;40.531329
67.79264;27.012152;40.387101
67.8594;27.064546;40.66283
67.82514;26.866656;40.431683
67.86089;27.091748;40.637622
67.855224;27.03709;40.424386999999996
67.8339;26.922406;40.515581
67.87901;27.019798;40.463795000000005
67.81346;27.046221;40.635298
67.827416;26.973836;40.460753999999994
67.90794;27.031315;40.481042
67.83241;27.028;40.410796
67.88383;26.889906;40.598485
67.8256;27.051066;40.510621
67.873496;27.096784;40.513638
67.92462;27.037955;40.754772
67.83518;26.897897;40.281241
67.1978;0;41.177094
54.00196;0;35.826539999999994
16.701721;0;0
13.925611;0;0
13.828143;0;0
