FULL;PG1;PG2
13.940747;0;0
48.85672;16.180842;32.047494
50.71709;16.741562;33.811392
50.708216;16.902738;33.477266
50.725696;16.69039;33.544412
50.68732;16.677763;33.519035
50.75722;16.919072;33.50962
50.785456;16.656323;33.63924
50.813732;16.937912;33.54693
50.745588;16.643247;33.612832
50.712744;16.849716;33.372256
50.779304;16.926436;33.852872
50.717468;16.58071;33.323976
50.792336;16.820838;33.806585999999996
50.779616;16.817684;33.308814
50.756096;16.700392;33.72824
50.763108;16.921036;33.513508
50.75141;16.752891;33.670027000000005
50.74683;16.697344;33.558388
50.74648;16.860928;33.721856
50.79369;16.768428;33.374055999999996
50.725924;16.744479;33.653119
50.75822;16.864828;33.402184
50.74586;16.697024;33.72144
50.788744;16.766797;33.533594
50.747416;16.861238;33.395072
50.69382;16.735459;33.470918
50.752256;16.753171;33.670589
50.755668;16.754297;33.672853
50.73464;16.80279;33.60558
50.782256;16.764655;33.203782
50.732476;16.746642;33.821648
50.76477;16.867004;33.406492
48.958308;17.52192;0.171783
14.719519;0;0
13.728291;0;0
13.689625;0;0
