FULL;PG1;PG2
38.100956;0;0
152.66664;75.774882;75.688969
153.55693;76.73505999999999;76.38784
154.12317;76.6262;76.6262
154.35995;76.70059200000001;76.70059200000001
154.47683;76.80204000000002;76.80204000000002
154.50267;76.814888;76.814888
154.54736;76.70644700000001;76.79371200000001
154.53962;76.833256;76.833256
154.53189;76.829416;76.829416
154.57494;76.807416;76.807416
154.57102;76.848864;76.848864
154.67019;76.59524799999998;76.59524799999998
154.7077;76.916816;76.916816
154.96275;77.04362400000001;67.413171
154.84533;76.941776;67.324054
155.0943;77.109032;48.193145
155.13002;77.38912;48.3682
155.27317;76.93715199999998;57.70286399999999
155.33462;77.184896;57.88867199999999
155.54424;77.639776;67.934804
155.30571;77.214136;57.910602
155.53146;77.326376;67.660579
155.59696;77.315248;57.986436
155.67874;77.399592;67.724643
155.51083;77.31611199999999;57.987083999999996
155.6241;77.328736;57.996552
155.6004;77.22845600000001;58.053282
155.77422;77.62308;58.085298
155.74186;77.387256;67.713849
155.72189;77.421048;58.065785999999996
155.77784;77.184834;48.40554
155.907;77.73341099999999;67.78564800000001
75.60428;0;0
32.610866;0;0
32.169644;0;0
