TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700016753.371219;#SYSTEM;75610076;29330744;6140783;78839;96743424;1441071104
1700016753.371219;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700016754.372166;#SYSTEM;1315576310;412360540;81745340;1906193;115695616;1526341632
1700016754.372166;/sys/fs/cgroup/custom.slice/pg1;957134090;215097274;42051009;702548;17108992;85958656
1700016755.367154;#SYSTEM;85988695946;100282120333;11334740670;82740165;127180800;1578549248
1700016755.367154;/sys/fs/cgroup/custom.slice/pg1;85292228455;100013195815;11269829377;80451080;27705344;137388032
1700016756.365708;#SYSTEM;86412307551;116383733297;12990748082;85120794;127545344;1578557440
1700016756.365708;/sys/fs/cgroup/custom.slice/pg1;86081164011;116083085526;12930257571;84647819;27705344;137388032
1700016757.365056;#SYSTEM;83069446062;111886829098;12490323784;81750831;127983616;1578565632
1700016757.365056;/sys/fs/cgroup/custom.slice/pg1;82760491639;111593698242;12429644460;81269479;27705344;137388032
1700016758.364079;#SYSTEM;83078137591;112015055884;12503810743;82407014;130269184;1578565632
1700016758.364079;/sys/fs/cgroup/custom.slice/pg1;82755005301;111724849780;12445470816;81823959;27705344;137388032
1700016759.363084;#SYSTEM;83083105671;112028277730;12505065670;82059769;130695168;1578569728
1700016759.363084;/sys/fs/cgroup/custom.slice/pg1;82788017504;111732727333;12446687246;81794154;27705344;137388032
1700016760.362189;#SYSTEM;83115366904;112023403170;12506543556;81769098;130973696;1578569728
1700016760.362189;/sys/fs/cgroup/custom.slice/pg1;82797563000;111728902852;12444704184;81249091;27705344;137388032
1700016761.361242;#SYSTEM;83074302320;112009656461;12502826283;81816786;131309568;1578577920
1700016761.361242;/sys/fs/cgroup/custom.slice/pg1;82771216619;111701915721;12443142182;81284000;27705344;137388032
1700016762.360335;#SYSTEM;83076930137;112004495679;12502335290;81633593;131309568;1578582016
1700016762.360335;/sys/fs/cgroup/custom.slice/pg1;82780009417;111709090162;12443404768;81265784;27705344;137388032
1700016763.359413;#SYSTEM;82988663805;111880463384;12479329131;81495666;131309568;1578582016
1700016763.359413;/sys/fs/cgroup/custom.slice/pg1;82785522334;111698679964;12442796646;81132276;27705344;137388032
1700016764.358541;#SYSTEM;82882662024;111934990370;12479484001;80890083;131309568;1578582016
1700016764.358541;/sys/fs/cgroup/custom.slice/pg1;82780261998;111836752126;12457147596;80825426;27705344;137388032
1700016765.357447;#SYSTEM;83055392137;112011226309;12502721950;81526681;131309568;1578586112
1700016765.357447;/sys/fs/cgroup/custom.slice/pg1;82743935678;111719470570;12445027435;81040518;27705344;137388032
1700016766.356569;#SYSTEM;83066269561;111898604239;12490831634;81360759;131309568;1578586112
1700016766.356569;/sys/fs/cgroup/custom.slice/pg1;82758037232;111598116237;12431141573;80861002;27705344;137388032
1700016767.355652;#SYSTEM;83026617221;111892094092;12489228507;81268413;131309568;1578594304
1700016767.355652;/sys/fs/cgroup/custom.slice/pg1;82728045146;111604762823;12432253543;80851134;27705344;137388032
1700016768.354710;#SYSTEM;83031383671;111931928825;12493948570;81313555;131309568;1578598400
1700016768.354710;/sys/fs/cgroup/custom.slice/pg1;82740268826;111643962410;12436370271;80992343;27705344;137388032
1700016769.353749;#SYSTEM;83013799341;112059609510;12508471687;81285392;131309568;1578598400
1700016769.353749;/sys/fs/cgroup/custom.slice/pg1;82713399303;111780991373;12451443790;80835655;27705344;137388032
1700016770.352797;#SYSTEM;83009646535;112020461946;12503015938;81597314;131309568;1578602496
1700016770.352797;/sys/fs/cgroup/custom.slice/pg1;82710073432;111724701901;12446340583;81212637;27705344;137388032
1700016771.351852;#SYSTEM;83015116999;112016559910;12503029393;81503259;131346432;1578602496
1700016771.351852;/sys/fs/cgroup/custom.slice/pg1;82724064800;111728407367;12446220820;81097877;27705344;137388032
1700016772.350948;#SYSTEM;83035477911;111956696924;12496604994;81405364;131575808;1578614784
1700016772.350948;/sys/fs/cgroup/custom.slice/pg1;82734196909;111656081679;12437803971;81006661;27705344;137388032
1700016773.350004;#SYSTEM;82829518196;111883074138;12469469473;80840383;131575808;1578618880
1700016773.350004;/sys/fs/cgroup/custom.slice/pg1;82735245039;111820251769;12455839950;80648404;27705344;137388032
1700016774.349088;#SYSTEM;82956494731;112110560530;12509428632;81387181;131575808;1578618880
1700016774.349088;/sys/fs/cgroup/custom.slice/pg1;82713011621;111887813181;12463197029;81067601;27705344;137388032
1700016775.348158;#SYSTEM;83020075274;112131726555;12515575997;81599570;131575808;1578618880
1700016775.348158;/sys/fs/cgroup/custom.slice/pg1;82696508504;111822211348;12457052353;81062008;27705344;137388032
1700016776.347197;#SYSTEM;82999148393;112059221815;12508463099;81515055;131575808;1578622976
1700016776.347197;/sys/fs/cgroup/custom.slice/pg1;82676794361;111739756307;12446821788;81053080;27705344;137388032
1700016777.346242;#SYSTEM;83033336570;111990887835;12501489688;81255221;131575808;1578622976
1700016777.346242;/sys/fs/cgroup/custom.slice/pg1;82733322279;111701095685;12442264808;80959937;27705344;137388032
1700016778.345383;#SYSTEM;83017012375;111999920616;12501184182;81581971;131575808;1578635264
1700016778.345383;/sys/fs/cgroup/custom.slice/pg1;82700228244;111707385786;12443844693;81251672;27705344;137388032
1700016779.344475;#SYSTEM;83005565274;111942743230;12496615518;81611111;131575808;1578635264
1700016779.344475;/sys/fs/cgroup/custom.slice/pg1;82698431799;111660210721;12436904468;81189014;27705344;137388032
1700016780.343471;#SYSTEM;82995690031;111983514242;12499365884;81489165;131575808;1578639360
1700016780.343471;/sys/fs/cgroup/custom.slice/pg1;82686960470;111693283168;12442568675;81082355;27705344;137388032
1700016781.342604;#SYSTEM;82996118476;112034002387;12506337968;81782148;131575808;1578643456
1700016781.342604;/sys/fs/cgroup/custom.slice/pg1;82684594584;111718750751;12444047108;81428747;27705344;137388032
1700016782.341699;#SYSTEM;82862605893;111961611538;12486119026;81311369;131575808;1578643456
