TIMESTAMP;CPU;RAM;GPU
1700501932.644866;0.628723;0;0
1700501933.644295;14.8734;0;0
1700501934.642728;93.85;0;0
1700501935.641737;174.978;0;0
1700501936.640790;256.116;0;0
1700501937.639835;337.288;0;0
1700501938.638926;418.516;0;0
1700501939.637960;499.656;0;0
1700501940.637025;580.789;0;0
1700501941.636088;661.936;0;0
1700501942.635153;743.148;0;0
1700501943.634200;824.305;0;0
1700501944.633263;905.466;0;0
1700501945.632328;986.63;0;0
1700501946.631381;1067.79;0;0
1700501947.630490;1149.04;0;0
1700501948.629511;1230.21;0;0
1700501949.628603;1311.38;0;0
1700501950.627614;1392.58;0;0
1700501951.626684;1473.84;0;0
1700501952.625775;1555.03;0;0
1700501953.624807;1636.2;0;0
1700501954.624728;1695.7;0;0
1700501955.624013;1709.81;0;0
1700501956.623154;1723.89;0;0
1700501957.622566;1737.95;0;0
