FULL;PG1;PG2
14.3521;0;0
81.604296;0.132906;0
85.83988;28.660122;57.320244
85.97877;28.426203;57.132468
85.87276;28.671102;57.342204
85.90607;28.402168;56.944248
85.87981;28.626602;57.253204
85.90576;28.54152;56.942442
85.90249;28.54089;56.941874
85.89705;28.67921;57.35842
85.8991;28.399867;56.65983299999999
85.825176;28.561948;57.263222000000006
85.908664;28.542484;56.94436400000001
85.88949;28.62983;57.25966
85.908136;28.402853;57.085536
85.913176;28.684594;57.369188
85.89303;28.39899;56.79798
85.90859;28.730086;57.460172
85.91358;28.358466999999997;56.85663099999999
85.89835;28.679646;57.359292
85.3865;14.207637;56.971218
69.685176;0;68.35467
69.0147;0;68.181184
56.79607;0;0
14.313553;0;0
14.237834;0;0
14.043592;0;0
