TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700082236.232763;#SYSTEM;55509363;35920856;6699287;238795;92749824;1282564096
1700082236.232763;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700082237.231237;#SYSTEM;604001492;324851201;64559581;2069542;101359616;1331462144
1700082237.231237;/sys/fs/cgroup/custom.slice/pg1;357066701;119872101;23373760;398382;8601600;48750592
1700082238.230184;#SYSTEM;23207732393;41788581310;3993687017;169370632;105267200;1331392512
1700082238.230184;/sys/fs/cgroup/custom.slice/pg1;22965206105;41592702246;3948489992;167583990;9818112;48750592
1700082239.229271;#SYSTEM;23222527468;42951214973;4090004361;173537870;105496576;1331392512
1700082239.229271;/sys/fs/cgroup/custom.slice/pg1;22995337905;42712438747;4043615870;171615568;9818112;48750592
1700082240.228340;#SYSTEM;23220120364;42958807857;4090809274;173416418;105885696;1331396608
1700082240.228340;/sys/fs/cgroup/custom.slice/pg1;22994752634;42722071005;4044447630;171480925;9818112;48750592
1700082241.227495;#SYSTEM;23224912169;42966599176;4091690863;173406476;107847680;1331404800
1700082241.227495;/sys/fs/cgroup/custom.slice/pg1;22996112090;42724954591;4044766514;171481201;9818112;48750592
1700082242.226664;#SYSTEM;23221992221;42964487346;4091738736;173408676;108122112;1331417088
1700082242.226664;/sys/fs/cgroup/custom.slice/pg1;22996314669;42727008181;4044938426;171480972;9818112;48750592
1700082243.225705;#SYSTEM;23224225434;42956935069;4091192544;173378023;108449792;1331417088
1700082243.225705;/sys/fs/cgroup/custom.slice/pg1;22998025131;42728835530;4045141664;171452791;9818112;48750592
1700082244.224812;#SYSTEM;23216973154;42956386515;4090704069;173352778;108470272;1331417088
1700082244.224812;/sys/fs/cgroup/custom.slice/pg1;22999269098;42730505572;4045279625;171483745;9818112;48750592
1700082245.223965;#SYSTEM;23223561003;42968080271;4091791943;173422545;108470272;1331421184
1700082245.223965;/sys/fs/cgroup/custom.slice/pg1;22993936092;42721103908;4044410018;171453049;9818112;48750592
1700082246.222870;#SYSTEM;23217059767;42958651311;4090781015;173380513;108470272;1331421184
1700082246.222870;/sys/fs/cgroup/custom.slice/pg1;22996095555;42726459324;4044893698;171464648;9818112;48750592
1700082247.222222;#SYSTEM;23085272342;42799970769;4059406970;172023440;108470272;1331429376
1700082247.222222;/sys/fs/cgroup/custom.slice/pg1;22999572617;42733055944;4045521549;171490947;9818112;48750592
1700082248.221358;#SYSTEM;23151339368;42897725157;4078549518;172963364;108470272;1331441664
