FULL;PG1;PG2
13.907895;0;0
40.15517;0;0
42.01107;20.605432;20.605432
42.129816;20.75962;20.75962
42.09199;20.944324;20.944324
42.110736;20.750216;20.750216
42.146996;20.971692;20.971692
42.13799;20.763648;20.763648
42.195656;20.894964;20.894964
42.18488;20.786752;20.786752
42.148184;20.768672;20.768672
42.16336;20.680124;20.680124
42.093936;20.94529;20.94529
42.085296;20.63798;20.63798
42.13842;20.86662;20.86662
42.173484;20.781136;20.781136
42.124844;20.76009;20.76009
42.16305;20.97968;20.97968
42.10777;20.649002;20.649002
42.152076;20.873384;20.873384
42.18419;20.786412;20.786412
42.14289;20.768984;20.768984
42.124852;20.859902;20.859902
42.14603;20.76761;20.76761
42.12752;20.962004;20.962004
42.14316;20.567474;20.567474
42.111156;20.85312;20.85312
42.1572;20.97677;20.97677
42.143572;20.567676;20.567676
42.15214;21.07607;21.07607
42.139776;20.664698;20.664698
42.21188;21.003978;21.003978
42.18315;20.788826;20.788826
36.428172;29.0287;0
30.592778;0;0
14.02942;0;0
13.737729;0;0
13.708787;0;0
