TIMESTAMP;CPU;RAM;GPU
1700479111.633401;0.562805;0;0
1700479112.633139;14.6129;0;0
1700479113.631183;93.0825;0;0
1700479114.630237;174.21;0;0
1700479115.629297;255.365;0;0
1700479116.628402;336.639;0;0
1700479117.627425;417.845;0;0
1700479118.626482;499.074;0;0
1700479119.625528;580.378;0;0
1700479120.624576;661.72;0;0
1700479121.623648;742.989;0;0
1700479122.622688;824.255;0;0
1700479123.621766;905.598;0;0
1700479124.620829;987.001;0;0
1700479125.619892;1068.46;0;0
1700479126.618991;1149.92;0;0
1700479127.618015;1231.75;0;0
1700479128.617064;1313.81;0;0
1700479129.616130;1396.09;0;0
1700479130.615182;1478.37;0;0
1700479131.614242;1560.92;0;0
1700479132.613327;1643.53;0;0
1700479133.612355;1726.04;0;0
1700479134.611772;1807.6;0;0
1700479135.611142;1854.54;0;0
1700479136.610295;1900.01;0;0
1700479137.609416;1945.44;0;0
1700479138.608575;1990.84;0;0
1700479139.607734;2036.28;0;0
1700479140.606935;2081.64;0;0
1700479141.606213;2118.13;0;0
1700479142.605601;2132.24;0;0
1700479143.604707;2146.31;0;0
1700479144.603934;2160.33;0;0
