FULL;PG1;PG2
43.18709;0;0
208.43758;77.85017799999999;38.95429
209.54678;104.53872200000002;104.59738600000001
210.18504;104.76879599999997;104.06248899999997
210.97781;105.813847;105.223038
211.03178;105.28035999999997;104.22048699999998
211.14246;105.51211799999997;104.98012299999999
211.08627;105.15889999999997;105.21800999999996
211.13013;105.29900000000002;105.23987300000003
211.18291;104.733945;105.857578
211.1349;105.24226000000002;105.06488499999999
211.18064;104.96936700000003;105.73815600000002
211.21891;105.43075500000003;106.32423800000005
211.14995;105.24976299999997;105.36802099999998
211.2619;104.45202599999998;92.25023799999998
211.30914;105.35877599999999;91.98927399999998
211.30784;105.53512900000003;92.647608
211.36434;104.94229400000002;92.39420500000001
211.3432;104.61370200000002;91.507606
211.3698;105.62571799999996;92.01568099999997
190.20218;15.403212;115.04274199999998
162.44949;0;139.114698
161.2386;0;139.72209999999995
161.07786;0;140.49167400000002
160.80605;0;149.39689500000003
160.4899;0;129.993216
160.56501;0;129.18713
158.74893;0;31.335741
52.88166;0;0
36.565616;0;0
36.225652;0;0
