TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700509240.939181;#SYSTEM;87600008;72787979;601200939;522309;143851520;1277501440
1700509240.939181;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700509240.939181;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700509241.937969;#SYSTEM;342871031;286310592;31812258649;1809754;147439616;1295233024
1700509241.937969;/sys/fs/cgroup/custom.slice/pg1;148615470;161328321;79957908;613296;1785856;8863744
1700509241.937969;/sys/fs/cgroup/custom.slice/pg2;127720372;92560266;73849358;877279;1794048;8863744
1700509242.937380;#SYSTEM;8595760506;12273527400;27981948179;93597379;150220800;1295192064
1700509242.937380;/sys/fs/cgroup/custom.slice/pg1;4182166958;7793479940;1999161915;31297059;1785856;8863744
1700509242.937380;/sys/fs/cgroup/custom.slice/pg2;4184513781;4256462482;1999980599;60562111;1794048;8863744
1700509243.936609;#SYSTEM;8578727597;12274225332;27977022141;93645729;150425600;1295200256
1700509243.936609;/sys/fs/cgroup/custom.slice/pg1;4176532765;7784101084;1996164047;31256702;1785856;8863744
1700509243.936609;/sys/fs/cgroup/custom.slice/pg2;4178132322;4254614989;1996574610;60542368;1794048;8863744
1700509244.935875;#SYSTEM;8576370442;12272010478;27979799250;93600157;150446080;1295200256
1700509244.935875;/sys/fs/cgroup/custom.slice/pg1;4177898865;7786273643;1996804363;31271601;1785856;8863744
1700509244.935875;/sys/fs/cgroup/custom.slice/pg2;4178472965;4253395921;1996732273;60523028;1794048;8863744
1700509245.934901;#SYSTEM;8577373306;12277152906;27979224898;93697738;152723456;1295200256
1700509245.934901;/sys/fs/cgroup/custom.slice/pg1;4177326090;7785998425;1996516591;31256851;1785856;8863744
1700509245.934901;/sys/fs/cgroup/custom.slice/pg2;4177443082;4259074364;1996228842;60603693;1794048;8863744
1700509246.934226;#SYSTEM;8569856585;12263207075;27974786541;93568137;152956928;1295212544
1700509246.934226;/sys/fs/cgroup/custom.slice/pg1;4177698234;7786338730;1996690635;31263580;1785856;8863744
1700509246.934226;/sys/fs/cgroup/custom.slice/pg2;4178868388;4255862244;1996911948;60556956;1794048;8863744
1700509247.933343;#SYSTEM;8564255392;12257125197;27972011876;93504713;152956928;1295212544
1700509247.933343;/sys/fs/cgroup/custom.slice/pg1;4181254150;7792660617;1998374121;31289934;1785856;8863744
1700509247.933343;/sys/fs/cgroup/custom.slice/pg2;4179365155;4258438113;1997130745;60589594;1794048;8863744
1700509248.932427;#SYSTEM;8561831434;12255315012;27970878166;93517958;152956928;1295212544
1700509248.932427;/sys/fs/cgroup/custom.slice/pg1;4184581316;7799435162;1999982441;31315372;1785856;8863744
1700509248.932427;/sys/fs/cgroup/custom.slice/pg2;4185112048;4264909669;1999923287;60681834;1794048;8863744
1700509249.931608;#SYSTEM;8564032658;12257394115;27973007533;93508088;152956928;1295216640
1700509249.931608;/sys/fs/cgroup/custom.slice/pg1;4184628789;7799705532;2000024920;31308910;1785856;8863744
1700509249.931608;/sys/fs/cgroup/custom.slice/pg2;4185154011;4263550157;1999938521;60662275;1794048;8863744
1700509250.930751;#SYSTEM;8564653394;12261215054;27972882390;93526270;152956928;1295220736
1700509250.930751;/sys/fs/cgroup/custom.slice/pg1;4184610025;7799367171;2000003391;31313971;1785856;8863744
1700509250.930751;/sys/fs/cgroup/custom.slice/pg2;4185232875;4264512760;1999966377;60676109;1794048;8863744
1700509251.929815;#SYSTEM;8576691082;12274401587;27975965547;93649970;152956928;1295228928
1700509251.929815;/sys/fs/cgroup/custom.slice/pg1;4184147966;7798170167;1999775923;31315278;1785856;8863744
1700509251.929815;/sys/fs/cgroup/custom.slice/pg2;4185165295;4263435815;1999935279;60660271;1794048;8863744
1700509252.928916;#SYSTEM;8442954438;12105851714;27977671951;92268732;153235456;1295228928
1700509252.928916;/sys/fs/cgroup/custom.slice/pg1;4177123595;7785546834;1996433825;31256613;1785856;8863744
1700509252.928916;/sys/fs/cgroup/custom.slice/pg2;4179826948;4249301875;1997396513;60456649;1794048;8863744
1700509253.928126;#SYSTEM;8521499275;12223686861;27978907294;93266987;153235456;1295228928
1700509253.928126;/sys/fs/cgroup/custom.slice/pg1;4177829692;7786437352;1996735369;31263700;1785856;8863744
