TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700510376.136229;#SYSTEM;18158514;10888563;56692656;40382;154820608;1112354816
1700510376.136229;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700510376.136229;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700510377.150177;#SYSTEM;585987863;630248744;11989322999;1885819;159731712;1132408832
1700510377.150177;/sys/fs/cgroup/custom.slice/pg1;133885331;156434382;60438686;173374;1327104;6647808
1700510377.150177;/sys/fs/cgroup/custom.slice/pg2;256476448;315105338;116666949;1111389;2646016;13295616
1700510378.133964;#SYSTEM;16782471101;27725005437;7379986879;64007932;159731712;1132408832
1700510378.133964;/sys/fs/cgroup/custom.slice/pg1;5588842434;10328576394;1475819225;4306274;1327104;6647808
1700510378.133964;/sys/fs/cgroup/custom.slice/pg2;11175698746;17397681035;2951295684;59487290;2646016;13295616
1700510379.133005;#SYSTEM;17113902323;28209713693;7492047962;65024212;159825920;1132408832
1700510379.133005;/sys/fs/cgroup/custom.slice/pg1;5675294577;10444290904;1498347233;4406150;1327104;6647808
1700510379.133005;/sys/fs/cgroup/custom.slice/pg2;11354504156;17716355092;2997955955;60412622;2646016;13295616
1700510380.132061;#SYSTEM;17109971917;28216374916;7491513310;64925703;159936512;1132408832
1700510380.132061;/sys/fs/cgroup/custom.slice/pg1;5674267447;10420216986;1498072985;4426779;1327104;6647808
1700510380.132061;/sys/fs/cgroup/custom.slice/pg2;11358363080;17719867971;2998987401;60412435;2646016;13295616
1700510381.131135;#SYSTEM;17111497741;28218495514;7491595440;64950686;160677888;1132412928
1700510381.131135;/sys/fs/cgroup/custom.slice/pg1;5674304949;10432602015;1498084935;4423480;1327104;6647808
1700510381.131135;/sys/fs/cgroup/custom.slice/pg2;11358621988;17725800623;2999058199;60428870;2646016;13295616
1700510382.130189;#SYSTEM;17110155799;28214889100;7491529341;64944271;160731136;1132421120
1700510382.130189;/sys/fs/cgroup/custom.slice/pg1;5674325309;10427586078;1498090001;4497181;1327104;6647808
1700510382.130189;/sys/fs/cgroup/custom.slice/pg2;11358409852;17721062344;2999003746;60404333;2646016;13295616
1700510383.129267;#SYSTEM;17118031752;28222615184;7492971666;64982741;160845824;1132421120
1700510383.129267;/sys/fs/cgroup/custom.slice/pg1;5675936495;10424614373;1498507028;4448037;1327104;6647808
1700510383.129267;/sys/fs/cgroup/custom.slice/pg2;11352206258;17711141733;2997353114;60366201;2646016;13295616
1700510384.128324;#SYSTEM;17123479684;28221996741;7494408398;65062161;160845824;1132421120
1700510384.128324;/sys/fs/cgroup/custom.slice/pg1;5677831399;10452158558;1499026415;4415999;1327104;6647808
1700510384.128324;/sys/fs/cgroup/custom.slice/pg2;11343871889;17696011039;2995187425;60332925;2646016;13295616
1700510385.127378;#SYSTEM;17119604417;28226485490;7494281132;64996164;160911360;1132425216
1700510385.127378;/sys/fs/cgroup/custom.slice/pg1;5677555725;10432506940;1498965717;4437953;1327104;6647808
1700510385.127378;/sys/fs/cgroup/custom.slice/pg2;11344297137;17681713150;2995256734;60347050;2646016;13295616
1700510386.126432;#SYSTEM;17120655594;28224897999;7494410157;65039596;160911360;1132425216
1700510386.126432;/sys/fs/cgroup/custom.slice/pg1;5677631445;10449121619;1498975930;4411870;1327104;6647808
1700510386.126432;/sys/fs/cgroup/custom.slice/pg2;11344087524;17694821874;2995228827;60344534;2646016;13295616
1700510387.125545;#SYSTEM;17119006418;28220715796;7493558051;65129688;160911360;1132433408
1700510387.125545;/sys/fs/cgroup/custom.slice/pg1;5677248780;10434315497;1498862964;4433998;1327104;6647808
1700510387.125545;/sys/fs/cgroup/custom.slice/pg2;11347240156;17696855248;2996039173;60383108;2646016;13295616
1700510388.124572;#SYSTEM;17109857927;28212087845;7491416004;64950991;160911360;1132433408
1700510388.124572;/sys/fs/cgroup/custom.slice/pg1;5674315076;10433341325;1498077331;4432064;1327104;6647808
1700510388.124572;/sys/fs/cgroup/custom.slice/pg2;11358431663;17716062077;2999003346;60426957;2646016;13295616
1700510389.123641;#SYSTEM;17118038616;28242720437;7494028110;64968047;160919552;1132437504
1700510389.123641;/sys/fs/cgroup/custom.slice/pg1;5674256795;10421606948;1498170623;4423816;1327104;6647808
1700510389.123641;/sys/fs/cgroup/custom.slice/pg2;11351411168;17711954100;2997078868;60364245;2646016;13295616
1700510390.122693;#SYSTEM;17111432903;28211441103;7492096155;64963046;160919552;1132441600
1700510390.122693;/sys/fs/cgroup/custom.slice/pg1;5673252326;10433650247;1497948149;4422609;1327104;6647808
1700510390.122693;/sys/fs/cgroup/custom.slice/pg2;11354593514;17716642715;2997917926;60386424;2646016;13295616
1700510391.121744;#SYSTEM;17112666943;28232419850;7492458476;64924698;160919552;1132441600
1700510391.121744;/sys/fs/cgroup/custom.slice/pg1;5673828043;10416654367;1498085817;4435074;1327104;6647808
1700510391.121744;/sys/fs/cgroup/custom.slice/pg2;11355323921;17719616550;2998086306;60401317;2646016;13295616
1700510392.120821;#SYSTEM;17117432137;28206303803;7493421197;64989884;160997376;1132449792
1700510392.120821;/sys/fs/cgroup/custom.slice/pg1;5677262227;10446729637;1498970711;4405464;1327104;6647808
1700510392.120821;/sys/fs/cgroup/custom.slice/pg2;11348656479;17697507873;2996310369;60356569;2646016;13295616
