TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1684852434.68115;1.88892;0.190353;0;3740270;1667609;1200040;3751132;1200129;1200000;1200075;3597046;3740386;3507542;1200676;1199684
1684852434.925558;18.2017;3.39236;0;1215779;1571147;1200154;1244483;1200087;1274284;1206717;1201044;1200315;1238447;1200113;3280266
1684852435.924422;36.929;6.91536;0;2116791;2400801;2044692;2410719;2149972;2672435;2297285;2915007;1828013;2763518;2119279;2692983
1684852436.924249;52.4066;10.0676;0;2084320;2096324;2401202;1227061;2077976;1711756;1554527;2317414;2859642;1712428;2265805;1941663
1684852437.921958;74.5814;13.7676;0;2842753;3075983;2756799;3126298;2740873;3104092;2766261;3618836;2767208;3143618;2596802;3051104
1684852438.922334;105.975;17.851;0;3343637;3458940;3270472;3551177;3362360;3222019;3531773;3479497;3341925;3302956;3367912;3360678
1684852439.921400;120.701;20.9129;0;1266317;1262936;1305351;1204183;1355008;1963248;1274321;1290557;1216218;1205508;1580270;1308940
1684852440.920432;135.111;23.8553;0;1200236;1210684;1201208;1220449;1204484;1237133;1200508;1207713;1203056;1209749;1200594;1212041
1684852441.920070;151.351;27.0448;0;3076648;2137055;2278735;2437031;2989599;2515382;2453293;2323622;2202876;2201632;2463444;2100507
1684852442.918118;191.772;32.3971;0;3662422;3662250;3674360;3571226;3675533;3683461;3616451;3624877;3555156;3531070;3634111;3591231
1684852443.917371;269.623;42.3395;0;3624141;3637062;3635938;3631497;3631068;3625271;3626617;3627162;3635960;3628978;3631251;3630379
1684852444.916321;350.866;51.9807;0;3746252;3666631;3627142;3660069;3771025;3625880;3769137;3670617;3627851;3661570;3781259;3625678
1684852445.915057;430.614;61.4837;0;3659365;3661882;3644477;3663890;3799997;3623081;3657673;3742777;3645785;3659237;3799998;3623099
1684852446.914310;509.11;70.8617;0;3667504;3646909;3644467;3662102;3799999;3626627;3665932;3648776;3651925;3651426;3799999;3626632
1684852447.913613;588.631;80.2397;0;3665890;3656668;3648346;3652376;3800000;3624755;3666345;3645722;3651501;3652899;3799999;3624750
1684852448.912401;665.912;89.5263;0;3669830;3646618;3647649;3651363;3755615;3625997;3670166;3648445;3654204;3652769;3796221;3625994
1684852449.912348;740.758;99.2431;0;3652506;3625850;3627564;3619019;3640676;3630390;3652487;3598121;3599917;3628625;3549970;3624217
1684852450.910673;818.059;109.007;0;3655288;3630580;3628933;3642128;3630739;3647651;3655398;3632997;3634710;3634022;3625845;3630724
1684852451.910574;900.206;118.975;0;3650379;3644048;3656872;3649304;3650332;3653238;3647224;3654824;3648306;3646256;3649985;3647352
1684852452.909807;980.553;128.974;0;3641092;3649573;3652886;3643154;3649364;3645390;3651136;3649012;3643639;3639774;3649289;3640299
1684852453.908054;1060.52;138.713;0;3659885;3660955;3668276;3650239;3649653;3646493;3658678;3661336;3672012;3644702;3653905;3650149
1684852454.907749;1140.59;148.543;0;3649918;3650787;3643046;3648543;3641566;3644750;3649917;3649731;3650196;3645478;3656980;3646516
1684852455.906521;1220.61;158.362;0;3653503;3644433;3640659;3656905;3648271;3644039;3651931;3649352;3646452;3647718;3649839;3635991
1684852456.905496;1299.12;168.139;0;3642280;3643862;3650670;3643924;3644588;3649081;3652196;3640014;3642648;3665342;3647031;3641046
