FULL;PG1;PG2
13.706239;0;0
40.638148;0;0
42.38205;20.68406;20.68406
42.359624;20.976158;20.976158
42.41788;21.005008;21.005008
42.38237;20.884064;20.884064
42.421708;20.90345;20.90345
42.4672;21.13102;21.13102
42.448252;20.815968;20.815968
42.436816;21.115904;21.115904
42.371948;20.980284;20.980284
42.36837;20.776796;20.776796
42.423216;21.007648;21.007648
42.382828;20.98765;20.783888
42.392824;20.889218;21.094014
42.423716;20.90738;20.90738
42.407864;20.896628;20.896628
42.386764;21.091;20.886232
42.402464;20.793516;20.997374
42.41171;20.901464;20.901464
42.42193;21.108496;20.90356
42.409868;20.897616;21.102494
42.406556;20.9994;20.9994
42.398612;20.995466;20.791626
42.39428;20.789502;20.99332
42.45735;21.024552;21.024552
42.404996;20.895216;20.895216
42.40645;20.999348;20.79547
42.402836;20.894152;21.098996
42.440548;20.915676;20.915676
42.384836;21.09004;20.885282
42.415556;20.799936;21.003856
41.461544;0;22.013088
34.424812;0;33.441246
30.551588;0;0
13.951156;0;0
13.572993;0;0
13.583945;0;0
