TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699917318.646531;0.560242;0;0;1200012;1200008;1991493;2008773;1200032;1200047
1699917319.779670;14.8698;0;0;1968188;3600000;3600000;3600000;3600000;1200508
1699917320.644797;75.4609;0;0;1218875;3600000;3600000;3599999;3600000;1200099
1699917321.643989;138.127;0;0;1518038;3599999;3600000;3600000;3600000;1200149
1699917322.643156;200.797;0;0;1533213;3600000;3600000;3600000;3599999;1200165
1699917323.642310;263.537;0;0;1513645;3599999;3600000;3600000;3600000;1200148
1699917324.641465;326.235;0;0;1494305;3600000;3599999;3599999;3599999;1200187
1699917325.640602;388.948;0;0;1434463;3599999;3599999;3600000;3600000;1200205
1699917326.639788;451.683;0;0;1380774;3600000;3600000;3600000;3600000;1200159
1699917327.638936;514.38;0;0;1428262;3599999;3599999;3599999;3599999;1200122
1699917328.638079;577.087;0;0;1387043;3600000;3600000;3600000;3600000;1200152
1699917329.637241;639.867;0;0;1433914;3599999;3599999;3599999;3599999;1200170
1699917330.636355;702.573;0;0;1482001;3600000;3600000;3600000;3600000;1200172
1699917331.635553;765.257;0;0;1467147;3599999;3599999;3600000;3600000;1200132
1699917332.634703;828.065;0;0;1531848;3599999;3600000;3599999;3599999;1200158
1699917333.633864;890.769;0;0;1532230;3600000;3600000;3600000;3600000;1200156
1699917334.633018;953.469;0;0;1532806;3600000;3600000;3600000;3600000;1200157
1699917335.632134;1016.17;0;0;1523533;3599999;3600000;3599999;3599999;1200183
1699917336.631317;1078.95;0;0;1491765;3600000;3600000;3600000;3599999;1200166
1699917337.630482;1141.68;0;0;1498455;3599999;3599999;3599999;3600000;1200125
1699917338.629626;1204.48;0;0;1468630;3600000;3599999;3600000;3599999;1200148
1699917339.628752;1267.23;0;0;1385426;3599999;3600000;3599999;3600000;1200160
1699917340.627940;1329.97;0;0;1413367;3600000;3599999;3600000;3600000;1200190
1699917341.627102;1392.79;0;0;1464883;3599999;3600000;3600000;3600000;1200157
1699917342.626258;1455.73;0;0;1509962;3600000;3599999;3600000;3599999;1200158
1699917343.625400;1518.55;0;0;1416177;3600000;3600000;3600000;3600000;1200110
1699917344.624540;1581.29;0;0;1426246;3600000;3600000;3600000;3600000;1200166
1699917345.623733;1644.1;0;0;1479725;3599999;3599999;3600000;3599999;1200146
1699917346.622874;1706.85;0;0;1481712;3600000;3600000;3600000;3600000;1200201
1699917347.622028;1769.6;0;0;1505384;3599999;3599999;3599999;3600000;1200126
1699917348.621184;1832.36;0;0;1523888;3600000;3600000;3600000;3600000;1200094
1699917349.620345;1895.18;0;0;1522617;3599999;3599999;3600000;3600000;1200086
1699917350.619489;1957.99;0;0;1494957;3600000;3600000;3600000;3599999;1200107
1699917351.618836;1999.84;0;0;1535280;3586340;3586740;3595815;3599999;1200060
1699917352.617970;2035.96;0;0;1559288;1200064;1200141;1200160;3599999;1200122
1699917353.617123;2072.06;0;0;1420094;1200089;1200147;1200202;3600000;1200136
1699917354.743692;2086.72;0;0;1200741;1200558;1200158;1200112;1200115;1200089
1699917355.615795;2100.5;0;0;1518689;1200081;1200055;1200203;1200186;1200079
1699917356.614732;2114.21;0;0;1533937;1200060;1200126;1200068;1200120;1200099
1699917357.613728;2127.96;0;0;1549066;1200094;1200090;1200155;1200131;1301411
