FULL;PG1;PG2
14.36152;0;0
54.771796;13.889498;40.227131
55.45993;13.732934;40.934706
55.855444;14.198266;41.657176
55.54756;13.384952;41.493355
55.5454;13.786924;41.228208
56.04975;14.17965;41.468788
55.41834;13.451052;41.832775
55.800684;13.884055;40.991023
55.96511;14.058221;41.371337999999994
55.376264;13.44084;41.935418999999996
55.867468;13.93369;41.004864
55.737516;14.034625;41.569223
55.770572;13.272321999999999;41.559801
55.555664;14.187245;41.235825
56.056416;13.94705;41.572938
55.481096;13.304818;41.377988
55.698772;14.254662;41.180133
55.869584;13.798298;41.936006
55.392716;13.516882;41.213241
56.192404;14.415152;41.376829
55.438532;13.326568;41.179101
55.6703;13.617194;41.652597
55.947336;14.386456;41.427667
55.564104;13.453778;41.572176
55.815516;13.820984;41.197167
55.72056;14.062808;41.392416000000004
55.65389;13.410574;41.840994
55.930708;13.982676;41.14902
55.117452;0;0
14.311017;0;0
13.934483;0;0
13.827199;0;0
