TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699919934.90148;0.574585;0;0;1278944;1200008;1964053;1842881;1200845;1200018
1699919935.90357;14.3018;0;0;1200026;1200037;1227582;1202004;1200036;1200026
1699919936.88439;65.7997;0;0;1259030;3542706;3542468;1493819;3562841;3541417
1699919937.87557;119.299;0;0;1200256;3600000;3600000;1500819;3600000;3600000
1699919938.86695;172.786;0;0;1200221;3599999;3600000;1540545;3599999;3600000
1699919939.85848;226.283;0;0;1200240;3600000;3600000;1561915;3600000;3600000
1699919940.84936;279.814;0;0;1200221;3599999;3599999;1574818;3600000;3599999
1699919941.83990;333.404;0;0;1211813;3600000;3599999;1566697;3599999;3599999
1699919942.83117;386.888;0;0;1200233;3599999;3600000;1573365;3600000;3600000
1699919943.82300;440.48;0;0;1200208;3600000;3599999;1562947;3599999;3600000
1699919944.81444;494.058;0;0;1200230;3600000;3600000;1558076;3600000;3600000
1699919945.80531;547.589;0;0;1200264;3599999;3600000;1529726;3599999;3600000
1699919946.79734;601.167;0;0;1200234;3600000;3600000;1542316;3599999;3599999
1699919947.78833;654.712;0;0;1200262;3600000;3600000;1422320;3600000;3600000
1699919948.77980;708.312;0;0;1200239;3599999;3599999;1467293;3600000;3600000
1699919949.77082;761.865;0;0;1200255;3600000;3600000;1511989;3599999;3599999
1699919950.76136;815.44;0;0;1200254;3600000;3600000;1544252;3600000;3600000
1699919951.75309;869.07;0;0;1209541;3599999;3599999;1523010;3600000;3600000
1699919952.74463;922.666;0;0;1200227;3600000;3599999;1422999;3600000;3599999
1699919953.73619;976.251;0;0;1200214;3599999;3600000;1457955;3600000;3600000
1699919954.72711;1029.86;0;0;1200229;3600000;3599999;1525012;3599999;3599999
1699919955.71864;1083.51;0;0;1200256;3599999;3599999;1531826;3599999;3600000
1699919956.71002;1137.14;0;0;1216615;3600000;3600000;1557042;3600000;3600000
1699919957.70134;1190.74;0;0;1200237;3600000;3599999;1430274;3600000;3600000
1699919958.69314;1244.44;0;0;1200226;3599999;3600000;1463793;3600000;3600000
1699919959.68394;1298.09;0;0;1200232;3600000;3599999;1472099;3600000;3600000
1699919960.67562;1351.72;0;0;1200203;3600000;3599999;1527916;3599999;3599999
1699919961.66697;1405.4;0;0;1200233;3599999;3600000;1504922;3599999;3600000
1699919962.65845;1459.03;0;0;1200230;3600000;3600000;1427480;3600000;3600000
1699919963.64949;1512.68;0;0;1200206;3600000;3599999;1505983;3600000;3599999
1699919964.64028;1566.34;0;0;1200225;3599999;3600000;1497899;3599999;3600000
1699919965.63187;1620.03;0;0;1200247;3600000;3600000;1537955;3600000;3599999
1699919966.62340;1673.71;0;0;1214227;3600000;3599999;1554160;3600000;3600000
1699919967.61492;1727.37;0;0;1200239;3600000;3600000;1432989;3599999;3599999
1699919968.60844;1778.73;0;0;1200140;3592914;3599841;1466813;3600000;3599980
1699919969.60021;1813.25;0;0;1200200;1200026;1200141;1506149;3599999;1276167
1699919970.191715;1842.29;0;0;1200215;1200103;1200056;1200470;1200349;1200273
1699919971.58476;1855.94;0;0;1200102;1200027;1200053;1499979;1200201;1200124
1699919972.57873;1869.66;0;0;1200087;1200007;1200072;1418547;1200132;1200144
1699919973.56698;1883.31;0;0;1200062;1200011;1200007;1363569;1200153;1200118
