FULL;PG1;PG2
43.549948;0;0
207.68755;59.048418;0
208.99381;87.03716700000001;0
209.57515;84.39345499999999;0
209.4734;84.387521;0
209.58166;86.978432;0
209.5672;61.34389100000001;0
209.48627;62.282866999999996;0
209.4296;65.61223999999999;0
209.6154;67.804691;0
209.53402;72.621243;0
209.4159;66.57899799999998;0
209.47933;67.393597;0
209.58267;64.675898;0
209.5766;52.64357;0
209.39866;47.555945000000015;0
209.52496;47.16070500000001;0
209.63256;56.4734;0
209.48384;53.71981799999999;0
209.44749;53.31496400000002;0
209.49442;57.081502;0
209.49544;55.439138000000014;0
209.64907;53.307576;0
209.44797;56.57096300000002;0
209.46683;58.428677999999984;0
209.53152;55.683391000000015;0
209.57456;58.607831;0
209.49408;55.833802;0
209.5788;53.59815899999999;0
209.47866;49.04064399999999;0
209.45114;52.655961999999995;0
209.56182;50.17511400000001;0
209.5832;49.71071399999999;0
209.46496;58.816723999999994;0
209.53722;53.924576999999985;0
209.49003;52.445836;0
209.57522;52.877972;0
209.53382;55.774336999999974;0
209.47218;51.092195;0
209.55954;55.733909000000004;0
209.47365;55.68360499999999;0
209.5106;54.430517999999985;0
209.6088;52.769050999999976;0
209.5119;50.63252299999999;0
209.51434;52.15856499999999;0
209.57262;54.931380000000004;0
209.48026;53.36701899999999;0
209.6299;45.847364999999996;0
209.48021;48.86501800000001;0
209.60814;48.77747300000001;0
209.65448;42.036567000000005;0
209.54944;38.846740000000004;0
209.5215;41.294268;0
209.53658;47.352559;0
