FULL;PG1;PG2
13.819044;0;0
40.864296;0;0
42.81249;20.994584;21.200416
42.767364;21.28038;21.073774
42.795744;20.88596;21.090724
42.742628;21.371312;21.163824
42.801056;21.194754;21.194754
42.776276;20.87646;20.87646
42.84823;21.11362;21.320616
42.76335;21.27838;21.071796
42.819188;21.09931;21.306166
42.870456;21.127544;20.922424
42.799236;21.296238;21.296238
42.807836;20.992304;21.19811
42.82136;21.204808;20.998936
42.796776;21.190636;21.190636
42.788244;21.087028;21.087028
42.83181;21.209982;21.209982
42.81764;21.098546;21.098546
42.856188;21.11754;21.324576
42.805852;21.197128;20.991332
42.84035;21.316696;21.316696
42.815204;20.995916;21.20176
42.854784;21.22136;21.015326
42.80759;21.093596;21.300396
42.833012;21.313044;21.10612
42.84123;21.113144;21.113144
42.88477;21.131624;21.131624
42.818416;21.203348;21.203348
42.889936;21.236764;21.236764
42.801364;20.989128;21.194904
32.205528;0;0
13.924357;0;0
13.715074;0;0
13.659368;0;0
