TIMESTAMP;CPU;RAM;GPU
1701680547.925014;0.563354;0;0
1701680548.930740;14.5234;0;0
1701680549.923678;33.5979;0;0
1701680550.922870;52.7896;0;0
1701680551.922106;71.6481;0;0
1701680552.921191;90.3544;0;0
1701680553.920409;109.462;0;0
1701680554.919599;128.352;0;0
1701680555.918763;147.028;0;0
1701680556.917944;166.05;0;0
1701680557.917114;184.671;0;0
1701680558.916247;203.687;0;0
1701680559.915398;222.836;0;0
1701680560.914503;241.74;0;0
1701680561.913709;260.768;0;0
1701680562.912840;279.658;0;0
1701680563.911997;298.474;0;0
1701680564.911156;317.382;0;0
1701680565.910276;336.22;0;0
1701680566.909434;355.404;0;0
1701680567.908599;374.329;0;0
1701680568.922750;393.006;0;0
1701680569.907174;406.211;0;0
1701680570.906311;419.566;0;0
1701680571.905509;432.961;0;0
1701680572.904642;446.488;0;0
