TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700529708.940925;#SYSTEM;84185234;72455616;591859052;526374;93900800;1373102080
1700529708.940925;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700529708.940925;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700529709.939649;#SYSTEM;986329278;311036318;31558787890;1802386;103346176;1426362368
1700529709.939649;/sys/fs/cgroup/custom.slice/pg1;307009203;68953137;161388383;282703;3182592;17727488
1700529709.939649;/sys/fs/cgroup/custom.slice/pg2;464748189;94196904;233551674;310866;6262784;35454976
1700529710.938907;#SYSTEM;25318115487;42778192043;19988203656;161151205;119996416;1426300928
1700529710.938907;/sys/fs/cgroup/custom.slice/pg1;8358882795;11835738941;3997601988;129990715;3567616;17727488
1700529710.938907;/sys/fs/cgroup/custom.slice/pg2;16685450480;30686205910;7989317787;28946796;19787776;35454976
1700529711.937617;#SYSTEM;25324787921;43527677918;19979466658;163447111;120250368;1426305024
1700529711.937617;/sys/fs/cgroup/custom.slice/pg1;8362050050;12004129107;3996017990;131945073;3567616;17727488
1700529711.937617;/sys/fs/cgroup/custom.slice/pg2;16720512219;31266558147;7990612776;29310196;19787776;35454976
1700529712.936735;#SYSTEM;25317404867;43511497791;19979414076;163385120;120623104;1426313216
1700529712.936735;/sys/fs/cgroup/custom.slice/pg1;8364475326;12008431896;3997230910;131991567;3567616;17727488
1700529712.936735;/sys/fs/cgroup/custom.slice/pg2;16727282340;31278217867;7993912146;29332737;19787776;35454976
1700529713.935867;#SYSTEM;25317822396;43506407094;19977890438;163375351;122699776;1426325504
1700529713.935867;/sys/fs/cgroup/custom.slice/pg1;8364185142;12007675255;3997086691;131985539;3567616;17727488
1700529713.935867;/sys/fs/cgroup/custom.slice/pg2;16727455580;31268947362;7993953706;29315707;19787776;35454976
1700529714.935053;#SYSTEM;25317015694;43486841921;19979673878;163355974;122908672;1426329600
1700529714.935053;/sys/fs/cgroup/custom.slice/pg1;8365009194;12009196847;3997455170;131997685;3567616;17727488
1700529714.935053;/sys/fs/cgroup/custom.slice/pg2;16728849757;31260350155;7994627489;29319219;19787776;35454976
1700529715.934160;#SYSTEM;25326406413;43480923972;19981643986;163403645;123244544;1426329600
1700529715.934160;/sys/fs/cgroup/custom.slice/pg1;8364343675;12006941510;3997149061;131991235;3567616;17727488
1700529715.934160;/sys/fs/cgroup/custom.slice/pg2;16727523678;31234268354;7994021457;29280093;19787776;35454976
1700529716.933440;#SYSTEM;25327388631;43486173658;19984645380;163438006;123244544;1426333696
1700529716.933440;/sys/fs/cgroup/custom.slice/pg1;8361970608;12003779768;3995993550;131955598;3567616;17727488
1700529716.933440;/sys/fs/cgroup/custom.slice/pg2;16725081113;31216966716;7992788447;29255213;19787776;35454976
1700529717.932289;#SYSTEM;25325961206;43482633034;19982538618;163421580;123244544;1426345984
1700529717.932289;/sys/fs/cgroup/custom.slice/pg1;8359505862;12000983327;3994828632;131917906;3567616;17727488
1700529717.932289;/sys/fs/cgroup/custom.slice/pg2;16717885861;31209394684;7989336100;29255328;19787776;35454976
1700529718.931546;#SYSTEM;25296496351;43459562061;19985973161;162856744;123244544;1426345984
1700529718.931546;/sys/fs/cgroup/custom.slice/pg1;8361515938;12003821613;3995790445;131947404;3567616;17727488
1700529718.931546;/sys/fs/cgroup/custom.slice/pg2;16722069355;31220254005;7991369261;29266155;19787776;35454976
