RAPL;ALL;PG1;PG2
0.0255126953125;0;0;0
14.164794921875;0;0;0
13.8134765625;0;0;0
13.7894287109375;0;0;0
14.1240234375;0;0;0
40.4154052734375;0;0;0
42.20074462890625;0;0;0
42.2933349609375;0;0;0
42.26025390625;0;0;0
42.2630615234375;0;0;0
42.23980712890625;0;0;0
42.3326416015625;0;0;0
42.28387451171875;0;0;0
42.2896728515625;0;0;0
42.351806640625;0;0;0
42.33013916015625;42.077219245703766;20.949027461690367;20.954293318290258
42.27691650390625;42.077608509298734;20.95374306656711;20.94942811945734
42.3114013671875;42.08520298932757;20.95277345126932;20.95293461065503
42.27593994140625;42.25887246305507;20.95228776168991;20.952437043069818
42.32733154296875;42.08196100242881;20.953944495276126;20.954335974149995
42.3006591796875;42.0820727167373;20.95267489519944;20.953073856578843
42.3223876953125;42.0849107346681;20.952340069084926;20.952268436128403
42.33258056640625;42.08477611316903;20.953653249470076;20.954547810162005
42.31689453125;42.07613516531248;20.950423468193904;20.950467944580495
42.27484130859375;42.08385583006872;20.952603344530264;20.9530060508267
42.36749267578125;42.0752060610046;20.951735752167902;20.952142941875792
42.333251953125;42.08230724167664;20.953341913138;20.953739899478062
42.2955322265625;42.08781911704184;20.952417603164;20.9568107008808
42.35491943359375;42.263723115601394;20.95228074726695;20.949169850528943
42.31298828125;42.080502768989774;20.953557267220937;20.953235345341167
42.36248779296875;42.082525273205185;20.952736770735793;20.953110563812636
42.329345703125;42.076808579266334;20.950106041269088;20.950032446901094
42.31591796875;42.07682540343808;20.952056615723848;20.952995901034576
42.3721923828125;42.08622533628912;20.9531204360088;20.953523690222735
42.32501220703125;42.07714697793493;20.950421714041557;20.950206846816723
42.38995361328125;42.08380770130806;20.954253975347093;20.95506934839724
42.32110595703125;42.08340642619508;20.952135114130297;20.956640479704124
42.3551025390625;42.07890889089317;20.95242898459634;20.948322436277795
42.4315185546875;42.27947723434979;20.961846189504847;20.962616237822854
40.91796875;37.58364598658938;16.443896939138614;20.960170375393297
32.7335205078125;18.994446287383532;0.0;18.83134692099027
13.97186279296875;0;0;0
13.77899169921875;0;0;0
13.796875;0;0;0
13.74212646484375;0;0;0
13.8489990234375;0;0;0
