FULL;PG1;PG2
30.004456;0;0
145.20038;144.92692;0
149.19546;146.38044000000002;0
149.3691;148.80756;0
150.1673;147.61246;0
150.14806;149.01273;0
150.09941;148.96444;0
150.29424;148.87636;0
150.47507;148.212282;0
150.39774;149.544824;0
150.49165;149.069236;0
150.53061;147.69575600000002;0
150.79579;149.09188;0
150.79562;149.65538;0
150.79632;149.37372;0
150.94746;150.0898;0
150.92901;148.94310000000002;0
150.92678;149.78555;0
150.9347;149.5108;0
151.0594;148.48938;0
151.02184;150.170204;0
150.97653;148.69332;0
141.31558;103.28169;0
67.951224;0;0
27.651576;0;0
28.745344;0;0
27.514348;0;0
