TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699913439.259884;#SYSTEM;13886058;13886030;1898228;33504
1699913439.259884;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699913439.259884;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699913439.259884;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913440.216124;#SYSTEM;300353034;668167111;114753080;1850534
1699913440.216124;/sys/fs/cgroup/custom.slice/pg1;73841597;115145732;13656344;1541598
1699913440.216124;/sys/fs/cgroup/custom.slice/pg2;157356862;486482861;88247957;66504
1699913440.216124;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913441.201106;#SYSTEM;10616819380;32112700991;5384669141;88805046
1699913441.201106;/sys/fs/cgroup/custom.slice/pg1;3534177855;6223360367;699627959;88381764
1699913441.201106;/sys/fs/cgroup/custom.slice/pg2;7069607810;25886278834;4684431541;342982
1699913441.201106;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913442.200244;#SYSTEM;10814205362;32706806215;5486234465;90286511
1699913442.200244;/sys/fs/cgroup/custom.slice/pg1;3588295166;6318949011;710374021;89742066
1699913442.200244;/sys/fs/cgroup/custom.slice/pg2;7176937596;26328271587;4764416168;345500
1699913442.200244;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913443.199422;#SYSTEM;10815274391;32689245748;5483005071;90296637
1699913443.199422;/sys/fs/cgroup/custom.slice/pg1;3588585035;6319426282;710426403;89750046
1699913443.199422;/sys/fs/cgroup/custom.slice/pg2;7177072045;26309276665;4760978579;346041
1699913443.199422;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913444.198578;#SYSTEM;10815921851;32714594158;5487652353;90291723
1699913444.198578;/sys/fs/cgroup/custom.slice/pg1;3588317082;6318673723;710343740;89742890
1699913444.198578;/sys/fs/cgroup/custom.slice/pg2;7177049897;26335301831;4765687955;344200
1699913444.198578;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913445.197789;#SYSTEM;10815290729;32682289532;5481712282;90293385
1699913445.197789;/sys/fs/cgroup/custom.slice/pg1;3588710739;6319720770;710459650;89746232
1699913445.197789;/sys/fs/cgroup/custom.slice/pg2;7177273075;26302699692;4759788786;345481
1699913445.197789;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913446.196882;#SYSTEM;10814994836;32709328060;5486686807;90284552
1699913446.196882;/sys/fs/cgroup/custom.slice/pg1;3588187395;6318798831;710357215;89734464
1699913446.196882;/sys/fs/cgroup/custom.slice/pg2;7176704155;26330082679;4764743305;344654
1699913446.196882;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913447.196030;#SYSTEM;10813810480;32656715229;5477068687;90278975
1699913447.196030;/sys/fs/cgroup/custom.slice/pg1;3588497402;6319689812;710456123;89739656
1699913447.196030;/sys/fs/cgroup/custom.slice/pg2;7176745891;26277222595;4755178201;346371
1699913447.196030;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913448.195209;#SYSTEM;10814391120;32701469704;5485266412;90290702
1699913448.195209;/sys/fs/cgroup/custom.slice/pg1;3588445275;6318578153;710331930;89750655
1699913448.195209;/sys/fs/cgroup/custom.slice/pg2;7177171220;26323080919;4763476817;344960
1699913448.195209;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913449.194356;#SYSTEM;10814149271;32659877229;5477708923;90287634
1699913449.194356;/sys/fs/cgroup/custom.slice/pg1;3588482498;6318883777;710365454;89749909
1699913449.194356;/sys/fs/cgroup/custom.slice/pg2;7176829023;26281196473;4755897235;344794
1699913449.194356;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913450.193518;#SYSTEM;10816818661;32724470936;5489514753;90285588
1699913450.193518;/sys/fs/cgroup/custom.slice/pg1;3588430972;6318179569;710323670;89724298
1699913450.193518;/sys/fs/cgroup/custom.slice/pg2;7177160893;26345791873;4767586510;343342
1699913450.193518;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913451.192644;#SYSTEM;10815786677;32680864457;5481671196;90265146
1699913451.192644;/sys/fs/cgroup/custom.slice/pg1;3588401371;6317627409;710307369;89711071
1699913451.192644;/sys/fs/cgroup/custom.slice/pg2;7176716173;26302978274;4759839579;346341
1699913451.192644;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913452.191858;#SYSTEM;10815698019;32694887632;5484274529;90254271
1699913452.191858;/sys/fs/cgroup/custom.slice/pg1;3588562207;6317332097;710293152;89708959
1699913452.191858;/sys/fs/cgroup/custom.slice/pg2;7177362051;26317331696;4762437273;345842
1699913452.191858;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913453.190963;#SYSTEM;10814320686;32632964055;5472874355;90291282
1699913453.190963;/sys/fs/cgroup/custom.slice/pg1;3588335101;6318444888;710316004;89745044
1699913453.190963;/sys/fs/cgroup/custom.slice/pg2;7176485100;26253785903;4750937328;346362
1699913453.190963;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913454.190120;#SYSTEM;10814724060;32689165551;5482997004;90293952
1699913454.190120;/sys/fs/cgroup/custom.slice/pg1;3588420456;6319161771;710396539;89746717
1699913454.190120;/sys/fs/cgroup/custom.slice/pg2;7177172156;26310038281;4761116579;345771
1699913454.190120;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913455.189268;#SYSTEM;10813412636;32666088136;5478776148;90248644
1699913455.189268;/sys/fs/cgroup/custom.slice/pg1;3588489282;6319578996;710443209;89742335
1699913455.189268;/sys/fs/cgroup/custom.slice/pg2;7176843237;26287027489;4756952741;324525
1699913455.189268;/sys/fs/cgroup/custom.slice/test;0;0;0;0
