TIMESTAMP;CPU;RAM;GPU
1700536542.136072;3.4007;0;0
1700536543.134282;38.6063;0;0
1700536544.132236;237.319;0;0
1700536545.131320;441.361;0;0
1700536546.130271;645.889;0;0
1700536547.129405;850.458;0;0
1700536548.128423;1055.02;0;0
1700536549.127509;1259.39;0;0
1700536550.126460;1463.97;0;0
1700536551.125613;1668.56;0;0
1700536552.124679;1872.95;0;0
1700536553.123727;2077.55;0;0
1700536554.122798;2282.08;0;0
1700536555.121876;2486.63;0;0
1700536556.120942;2691.18;0;0
1700536557.119999;2895.92;0;0
1700536558.119059;3100.49;0;0
1700536559.118103;3305.12;0;0
1700536560.117264;3509.83;0;0
1700536561.118222;3714.66;0;0
1700536562.115316;3919.19;0;0
1700536563.114353;4123.94;0;0
1700536564.113447;4328.82;0;0
1700536565.112492;4533.57;0;0
1700536566.111560;4738.12;0;0
1700536567.110613;4942.95;0;0
1700536568.109654;5147.68;0;0
1700536569.108750;5352.42;0;0
1700536570.107799;5557.22;0;0
1700536571.106863;5761.96;0;0
1700536572.105938;5966.44;0;0
1700536573.105075;6170.55;0;0
1700536574.105612;6338.19;0;0
1700536575.104747;6501.16;0;0
1700536576.104756;6639.9;0;0
1700536577.104041;6735.01;0;0
1700536578.103070;6772.05;0;0
1700536579.102240;6807.71;0;0
1700536580.101346;6842.9;0;0
