timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684407664065,cpu,mongo,0.01266188706457671,0,411e7000eab60d814fe30085bb28240230ca1169,0.01266188706457671,0.0010151254758843297,cpu
1684407664567,cpu,mongo,0.005495605203458137,0,411e7000eab60d814fe30085bb28240230ca1169,0.005495605203458137,0.00044085638444176276,cpu
1684407665068,cpu,mongo,0.012588867556532587,0,411e7000eab60d814fe30085bb28240230ca1169,0.012588867556532587,0.0010098064768569222,cpu
1684407665570,cpu,mongo,0.005054439238974682,0,411e7000eab60d814fe30085bb28240230ca1169,0.005054439238974682,0.00040590552476759935,cpu
1684407666071,cpu,mongo,0.012265565532652286,0,411e7000eab60d814fe30085bb28240230ca1169,0.012265565532652286,0.0009844344727985763,cpu
1684407666573,cpu,mongo,0.0054848760662406645,0,411e7000eab60d814fe30085bb28240230ca1169,0.0054848760662406645,0.0004412485080367534,cpu
1684407667074,cpu,mongo,0.012300389562712268,0,411e7000eab60d814fe30085bb28240230ca1169,0.012300389562712268,0.0009891196881309287,cpu
1684407667576,cpu,mongo,0.0052984005509010435,0,411e7000eab60d814fe30085bb28240230ca1169,0.0052984005509010435,0.0004263488080062961,cpu
1684407668077,cpu,mongo,0.02279212048156025,0,411e7000eab60d814fe30085bb28240230ca1169,0.02279212048156025,0.0018349206185025821,cpu
1684407668579,cpu,mongo,0.005690468630723005,0,411e7000eab60d814fe30085bb28240230ca1169,0.005690468630723005,0.00045864470748096706,cpu
1684407669081,cpu,mongo,0.01211751304193689,0,411e7000eab60d814fe30085bb28240230ca1169,0.01211751304193689,0.0009767910803225317,cpu
1684407669582,cpu,mongo,0.005100382784432828,0,411e7000eab60d814fe30085bb28240230ca1169,0.005100382784432828,0.0004116550282284358,cpu
1684407670085,cpu,mongo,0.012182219791074507,0,411e7000eab60d814fe30085bb28240230ca1169,0.012182219791074507,0.0009827764107912611,cpu
1684407670586,cpu,mongo,0.005048166049493506,0,411e7000eab60d814fe30085bb28240230ca1169,0.005048166049493506,0.00040818230659573246,cpu
1684407671088,cpu,mongo,0.012808562793740414,0,411e7000eab60d814fe30085bb28240230ca1169,0.012808562793740414,0.0010351312809151966,cpu
1684407671590,cpu,mongo,0.004916892514004383,0,411e7000eab60d814fe30085bb28240230ca1169,0.004916892514004383,0.0003981191616155713,cpu
1684407672092,cpu,mongo,0.012050601804249479,0,411e7000eab60d814fe30085bb28240230ca1169,0.012050601804249479,0.0009748808804228376,cpu
1684407672594,cpu,mongo,0.005701420095620926,0,411e7000eab60d814fe30085bb28240230ca1169,0.005701420095620926,0.00046230141013251446,cpu
1684407673095,cpu,mongo,0.011900554627161615,0,411e7000eab60d814fe30085bb28240230ca1169,0.011900554627161615,0.0009646749609414118,cpu
1684407673597,cpu,mongo,0.005044674565497743,0,411e7000eab60d814fe30085bb28240230ca1169,0.005044674565497743,0.0004093016438668152,cpu
1684407674099,cpu,mongo,0.01221242608564951,0,411e7000eab60d814fe30085bb28240230ca1169,0.01221242608564951,0.0009902061853421234,cpu
1684407674600,cpu,mongo,0.005019242575196767,0,411e7000eab60d814fe30085bb28240230ca1169,0.005019242575196767,0.00040740332713834937,cpu
1684407675102,cpu,mongo,0.011978350527063617,0,411e7000eab60d814fe30085bb28240230ca1169,0.011978350527063617,0.0009722935834951385,cpu
1684407675603,cpu,mongo,0.004434647074442529,0,411e7000eab60d814fe30085bb28240230ca1169,0.004434647074442529,0.00036002600367895796,cpu
1684407676105,cpu,mongo,0.012542374976520847,0,411e7000eab60d814fe30085bb28240230ca1169,0.012542374976520847,0.001018617446163307,cpu
1684407676607,cpu,mongo,0.005107296862157174,0,411e7000eab60d814fe30085bb28240230ca1169,0.005107296862157174,0.0004150173763966193,cpu
1684407677108,cpu,mongo,0.011980243965619168,0,411e7000eab60d814fe30085bb28240230ca1169,0.011980243965619168,0.0009732901857977499,cpu
1684407677609,cpu,mongo,0.005322540326796412,0,411e7000eab60d814fe30085bb28240230ca1169,0.005322540326796412,0.00043295969846787855,cpu
1684407678111,cpu,mongo,0.023120467151823667,0,411e7000eab60d814fe30085bb28240230ca1169,0.023120467151823667,0.0018785228887870304,cpu
1684407678612,cpu,mongo,0.00477182213682438,0,411e7000eab60d814fe30085bb28240230ca1169,0.00477182213682438,0.0003878802707469658,cpu
1684407679114,cpu,mongo,0.012231524346537544,0,411e7000eab60d814fe30085bb28240230ca1169,0.012231524346537544,0.0009949021706915613,cpu
