FULL;PG1;PG2
14.365619;0;0
86.05297;0.185258;0.277887
89.5206;29.872635;59.745270000000005
89.98061;29.830525;59.85666
90.11008;29.873979;59.747958000000004
90.21819;29.974773;59.949546
90.174936;30.025602;59.953081999999995
90.30421;30.035964;60.07192800000001
90.39853;30.362114999999996;60.52770999999999
90.25453;29.889486;59.974328
90.4386;29.982891;59.965782000000004
90.43312;30.046182;60.092364
90.3918;30.097811999999998;60.195623999999995
90.45632;30.086556;60.173112
90.37693;30.190779;50.317964999999994
90.47191;30.124485;60.24896999999999
90.49259;30.098619;60.197238000000006
90.398376;29.904759000000002;59.80951800000001
90.493656;30.098976;60.197952
90.43709;30.178354;60.45469
90.484856;30.161618;60.126744
89.32881;20.922016;62.766048
90.076024;22.436518;67.309554
87.494184;23.862048;47.724096
87.522664;28.797778;57.877888
87.44316;29.052776;58.105552
87.43595;29.09777;58.19554
87.44468;29.006038;58.012076
87.45921;29.058106;58.116212
87.4465;29.101513;58.061067
87.45979;29.105704;58.211408
85.0278;14.774847;59.099388
75.83613;0;63.927972
69.144904;0;68.807616
62.219716;0;57.174876000000005
29.198794;0;0
14.203812;0;0
14.094489;0;0
14.086768;0;0
