TIMESTAMP;CPU;RAM;GPU
1700533371.7414;3.39044;0;0
1700533372.6251;37.2335;0;0
1700533373.5015;211.845;0;0
1700533374.4081;389.202;0;0
1700533375.3240;566.772;0;0
1700533376.2473;744.454;0;0
1700533377.1588;922.156;0;0
1700533378.716;1099.83;0;0
1700533378.999796;1277.7;0;0
1700533379.998988;1455.51;0;0
1700533380.998027;1633.19;0;0
1700533381.997431;1810.7;0;0
1700533382.996415;1988.62;0;0
1700533383.995539;2166.56;0;0
1700533384.994746;2344.51;0;0
1700533385.993965;2522.3;0;0
1700533386.993031;2700.3;0;0
1700533387.992159;2878.39;0;0
1700533388.991295;3056.26;0;0
1700533389.990354;3234.33;0;0
1700533390.989509;3412.53;0;0
1700533391.988745;3590.43;0;0
1700533392.987853;3768.81;0;0
1700533393.987023;3947.2;0;0
1700533394.986188;4125.76;0;0
1700533395.985430;4304.19;0;0
1700533396.984468;4482.87;0;0
1700533397.983561;4661.67;0;0
1700533398.982857;4840.45;0;0
1700533399.981863;5019.34;0;0
1700533400.981049;5198.23;0;0
1700533401.980130;5376.76;0;0
1700533402.979722;5534.44;0;0
1700533403.979119;5691.01;0;0
1700533404.978117;5847.57;0;0
1700533405.977299;6004.05;0;0
1700533406.976267;6160.62;0;0
1700533407.975475;6317.23;0;0
1700533408.974674;6473.7;0;0
1700533409.973769;6630.17;0;0
1700533410.972933;6786.71;0;0
1700533411.971940;6943.03;0;0
1700533412.971207;7099.44;0;0
1700533413.970399;7255.86;0;0
1700533414.969548;7412.42;0;0
1700533415.968621;7568.99;0;0
1700533416.967750;7725.46;0;0
1700533417.966985;7882.1;0;0
1700533418.966114;8038.59;0;0
1700533419.965340;8195.14;0;0
1700533420.964304;8351.62;0;0
1700533421.963461;8508.1;0;0
1700533422.962646;8664.4;0;0
1700533423.961866;8820.8;0;0
1700533424.960978;8977.36;0;0
1700533425.960037;9133.91;0;0
1700533426.959371;9290.47;0;0
1700533427.958452;9446.97;0;0
1700533428.957341;9603.46;0;0
1700533429.956497;9760;0;0
1700533430.955754;9916.47;0;0
1700533431.954587;10073;0;0
1700533432.953966;10229.2;0;0
1700533433.954263;10344.4;0;0
1700533434.953444;10373.3;0;0
1700533435.952411;10400.6;0;0
1700533436.951891;10428.3;0;0
