FULL;PG1;PG2
14.415362;0;0
91.78201;0.089456;0.268368
95.086616;18.961552;75.846208
95.05712;18.974218;75.89687200000002
95.03377;18.895602;75.582408
95.06655;18.957552;75.83020799999998
95.08876;18.999124;75.996496
95.148824;18.918478;75.95212599999999
95.0708;18.97695;75.9078
95.0887;18.980522;75.92208800000002
95.099896;18.9642;75.8568
95.200776;19.021506;76.086024
95.145464;19.10328;76.41312
95.19047;19.000838;76.003352
95.15973;18.9947;75.60635199999999
95.23851;19.010426;75.948516
95.24853;18.993842;75.975368
95.233736;18.972346;76.44739000000001
95.25358;18.994848;75.979392
95.30189;19.004482;76.017928
95.325384;19.046404;76.185616
95.34384;19.031452;76.125808
91.48493;21.862986;65.164434
92.07028;22.933256;68.799768
92.07692;22.962948;68.888844
92.10146;22.969066;68.90719800000001
92.10352;22.997696;68.993088
92.09746;22.88414;68.988951
82.59915;26.965806;40.186905
78.43314;31.008448;46.968678
54.37533;22.5833;0
39.574884;38.821076;0
39.50405;38.75869;0
27.840796;0;0
14.21445;0;0
14.145393;0;0
14.130099;0;0
