FULL;PG1;PG2
14.476946;0;0
82.42618;0;0
85.83841;42.919202999999996;42.919202999999996
85.89701;42.808605;42.808605
85.87371;42.517275;42.517275
85.91418;42.957087;42.957087
85.90098;42.880419;42.880419
85.775736;42.539184;42.678657
85.88096;43.010757;43.010757
85.8848;42.802521;42.522767
85.66522;42.902709;42.902709
85.60963;42.457938;42.73544
85.76215;42.741396;42.462042000000004
85.8505;42.785424;42.785424
85.79441;42.96741;42.96741
85.64742;42.197022;42.47555
85.8163;43.117461;42.838383
85.84048;42.920238;42.920238
85.832824;42.357240000000004;42.636826
85.70556;42.922914000000006;42.922914000000006
85.543896;42.912183;14.163825
58.024596;51.91674;0
39.433988;0;0
14.200835;0;0
14.137886;0;0
14.042971;0;0
