TIMESTAMP;CPU;RAM;GPU
1700529870.59210;3.83319;0;0
1700529871.58900;37.1674;0;0
1700529872.54936;272.43;0;0
1700529873.53582;517.01;0;0
1700529874.52614;761.601;0;0
1700529875.51692;1006.53;0;0
1700529876.50669;1251.8;0;0
1700529877.49843;1497.02;0;0
1700529878.48859;1741.76;0;0
1700529879.48003;1982.88;0;0
1700529880.48457;2225.22;0;0
1700529881.46080;2469.46;0;0
1700529882.45045;2714.92;0;0
1700529883.44141;2960.17;0;0
1700529884.43247;3205.31;0;0
1700529885.42309;3450.33;0;0
1700529886.41358;3695.48;0;0
1700529887.40456;3940.53;0;0
1700529888.39675;4185.63;0;0
1700529889.43970;4322.36;0;0
1700529890.42850;4354.22;0;0
1700529891.41958;4385.55;0;0
1700529892.41024;4415.6;0;0
