TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699880726.86991;0.0601196;0;0;1687177;1122758;1078949;1281731;3292235;2994001;4019197;3189937
1699880727.178777;2.91998;0;0;756508;2439343;2799998;2799998;3292235;2994001;4019197;3189937
1699880728.106776;14.5081;0;0;2792818;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880729.86776;26.1584;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880730.86777;37.9154;0;0;2799999;2799999;2799999;2800000;3292235;2994001;4019197;3189937
1699880731.90777;49.7659;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880732.94778;61.6305;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880733.90784;73.5305;0;0;2799999;2799999;2799999;2800000;3292235;2994001;4019197;3189937
1699880734.82804;85.4555;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880735.82776;97.4704;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880736.82776;109.513;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880737.82777;121.558;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880738.74782;133.59;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880739.86776;145.625;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880740.78776;157.652;0;0;2799999;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880741.78776;169.7;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880742.74776;181.746;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880743.70776;193.804;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880744.82776;205.862;0;0;2799999;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880745.74776;217.926;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880746.74776;229.996;0;0;2800000;2800000;2799999;2799999;3292235;2994001;4019197;3189937
1699880747.74776;242.05;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880748.74776;254.108;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880749.74776;266.177;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880750.66776;278.252;0;0;2799999;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880751.70776;290.314;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880752.70776;302.352;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880753.66776;314.413;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880754.62776;326.485;0;0;2800000;2800000;2799999;2799999;3292235;2994001;4019197;3189937
1699880755.58776;338.558;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880756.62776;350.631;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880757.66776;362.696;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880758.70776;374.739;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880759.58776;386.812;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880760.58776;398.906;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880761.66779;410.979;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880762.58776;423.054;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880763.54776;435.134;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880764.50776;447.212;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880765.54776;459.288;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880766.146975;468.68;0;0;575838;1004277;493411;560327;3292235;2994001;4019197;3189937
1699880767.50977;471.523;0;0;1866139;973184;873259;843261;3292235;2994001;4019197;3189937
1699880768.50969;474.41;0;0;1824577;970982;861840;749021;3292235;2994001;4019197;3189937
1699880769.50979;477.295;0;0;1807731;1048228;986617;1008250;3292235;2994001;4019197;3189937
