TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699909632.133319;0.629944;0;0;1200031;1200025;1200006;1919283;1200014;1792194
1699909633.132525;14.3553;0;0;1200016;1200121;1200059;1217920;1200047;1200481
1699909634.255674;74.9515;0;0;3600000;3600000;1200117;3600000;3600000;1200259
1699909635.130619;137.033;0;0;3599999;3600000;1200237;3600000;3599999;1200091
1699909636.129738;199.62;0;0;3599999;3600000;1200260;3600000;3600000;1481678
1699909637.129316;262.185;0;0;3600000;3599999;1200259;3600000;3600000;1561731
1699909638.128620;324.804;0;0;3599999;3599999;1206544;3600000;3599999;1565892
1699909639.128085;387.418;0;0;3600000;3600000;1200253;3600000;3600000;1573577
1699909640.127654;449.999;0;0;3599999;3599999;1200271;3600000;3599999;1543338
1699909641.127179;512.576;0;0;3600000;3600000;1200284;3599999;3600000;1557794
1699909642.126708;575.201;0;0;3600000;3600000;1200259;3599999;3600000;1562033
1699909643.126248;637.796;0;0;3600000;3599999;1200223;3600000;3599999;1515812
1699909644.125771;700.453;0;0;3599999;3599999;1200257;3600000;3600000;1478614
1699909645.125295;763.058;0;0;3600000;3600000;1200275;3600000;3599999;1533307
1699909646.124771;825.695;0;0;3599999;3600000;1200267;3599999;3600000;1562953
1699909647.124282;888.281;0;0;3600000;3600000;1200272;3599999;3600000;1530508
1699909648.123431;950.892;0;0;3600000;3599999;1200248;3600000;3599999;1561760
1699909649.122570;1013.57;0;0;3600000;3600000;1200277;3600000;3600000;1442178
1699909650.121730;1076.18;0;0;3599999;3599999;1200263;3600000;3599999;1482917
1699909651.120806;1138.75;0;0;3600000;3600000;1200266;3600000;3600000;1530735
1699909652.119975;1201.33;0;0;3600000;3599999;1200258;3599999;3599999;1517949
1699909653.119139;1263.96;0;0;3599999;3600000;1200222;3600000;3600000;1547852
1699909654.118282;1326.53;0;0;3599999;3599999;1200263;3600000;3600000;1435782
1699909655.117439;1389.09;0;0;3600000;3600000;1200280;3599999;3599999;1480245
1699909656.116535;1451.74;0;0;3600000;3600000;1200265;3600000;3599999;1543054
1699909657.115679;1514.32;0;0;3600000;3600000;1200271;3599999;3600000;1529172
1699909658.114826;1576.91;0;0;3599999;3599999;1200257;3600000;3599999;1547693
1699909659.113967;1639.48;0;0;3600000;3600000;1200282;3599999;3600000;1527439
1699909660.113059;1702.14;0;0;3600000;3599999;1200269;3600000;3600000;1591583
1699909661.112144;1764.73;0;0;3600000;3600000;1200287;3599999;3600000;1542548
1699909662.111298;1827.32;0;0;3599999;3599999;1200263;3600000;3600000;1562828
1699909663.110464;1890;0;0;3600000;3600000;1200218;3600000;3600000;1562856
1699909664.109610;1952.69;0;0;3600000;3600000;1200243;3599999;3600000;1537805
1699909665.108689;2015.47;0;0;3600000;3600000;1200235;3600000;3599999;1530183
1699909666.107852;2078.12;0;0;3599999;3600000;1200251;3600000;3600000;1552363
1699909667.107076;2140.55;0;0;3600000;3599913;1200220;3599999;3600000;1543471
1699909668.106256;2185.3;0;0;3600000;1203476;1200132;3502981;3600000;1543042
1699909669.105354;2229.51;0;0;3599961;1200332;1200042;1200168;3599999;1552462
1699909670.243691;2253.85;0;0;1200069;1200227;1200105;1200145;1200228;1200014
1699909671.104052;2267.43;0;0;1200130;1200211;1200113;1200149;1200166;1539492
1699909672.102874;2281.25;0;0;1200069;1200100;1200060;1200103;1200117;1577389
1699909673.102427;2294.85;0;0;1200064;1200050;1200025;1200109;1200228;1339878
