TIMESTAMP;CPU;RAM;GPU
1700489315.493258;0.656677;0;0
1700489316.492820;14.9983;0;0
1700489317.491326;90.885;0;0
1700489318.490641;169.065;0;0
1700489319.489744;247.404;0;0
1700489320.488792;325.791;0;0
1700489321.487823;404.264;0;0
1700489322.486900;482.695;0;0
1700489323.485960;561.249;0;0
1700489324.485027;640.062;0;0
1700489325.484079;718.94;0;0
1700489326.483185;797.867;0;0
1700489327.482231;876.703;0;0
1700489328.481388;955.478;0;0
1700489329.480528;1034.34;0;0
1700489330.479727;1113.3;0;0
1700489331.478832;1192.34;0;0
1700489332.478010;1271.34;0;0
1700489333.477152;1350.4;0;0
1700489334.476294;1429.47;0;0
1700489335.475464;1508.79;0;0
1700489336.474594;1588.06;0;0
1700489337.473765;1667.45;0;0
1700489338.473059;1733.56;0;0
1700489339.472208;1782.21;0;0
1700489340.471862;1808.67;0;0
1700489341.471129;1822.72;0;0
1700489342.470076;1836.72;0;0
1700489343.469245;1850.73;0;0
