TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700537531.42378;#SYSTEM;88309011;78217491;606164287;565211;94220288;1418436608
1700537531.42378;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700537531.42378;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537532.40762;#SYSTEM;918665457;367202064;31643055676;2011538;106962944;1487732736
1700537532.40762;/sys/fs/cgroup/custom.slice/pg1;361707695;115937038;185507957;346328;6496256;35454976
1700537532.40762;/sys/fs/cgroup/custom.slice/pg2;241763345;61168189;116465578;252428;6258688;34189312
1700537533.38855;#SYSTEM;33554644893;82964145479;16044482738;4836550;111230976;1489268736
1700537533.38855;/sys/fs/cgroup/custom.slice/pg1;16605392902;26581397443;7936376475;1107411;7143424;35454976
1700537533.38855;/sys/fs/cgroup/custom.slice/pg2;16702580271;56222249931;7982922179;1466184;7155712;35454976
1700537534.37745;#SYSTEM;33564728639;85725663569;16039847682;4388230;111517696;1489272832
1700537534.37745;/sys/fs/cgroup/custom.slice/pg1;16618007580;27069385760;7941357680;942973;7143424;35454976
1700537534.37745;/sys/fs/cgroup/custom.slice/pg2;16711386188;58369984151;7985967704;1154846;7155712;35454976
1700537535.36916;#SYSTEM;33571824056;85515049378;16043274958;4394363;111919104;1489276928
1700537535.36916;/sys/fs/cgroup/custom.slice/pg1;16650666911;27154731801;7957017221;942931;7143424;35454976
1700537535.36916;/sys/fs/cgroup/custom.slice/pg2;16680688046;58141956750;7971264943;1149071;7155712;35454976
1700537536.36019;#SYSTEM;33588229230;85846306882;16051155913;4394790;114036736;1489285120
1700537536.36019;/sys/fs/cgroup/custom.slice/pg1;16590057685;27056615526;7927980896;936189;7143424;35454976
1700537536.36019;/sys/fs/cgroup/custom.slice/pg2;16719151414;58475598805;7989664162;1154486;7155712;35454976
1700537537.35061;#SYSTEM;33565652120;85689684525;16040565215;4402153;114270208;1489289216
1700537537.35061;/sys/fs/cgroup/custom.slice/pg1;16641073606;27138194035;7952444964;943486;7143424;35454976
1700537537.35061;/sys/fs/cgroup/custom.slice/pg2;16688994285;58301839735;7975313705;1153022;7155712;35454976
1700537538.34117;#SYSTEM;33586552384;85781668446;16050511676;4430826;114634752;1489301504
1700537538.34117;/sys/fs/cgroup/custom.slice/pg1;16605261675;27078691352;7935385058;953128;7143424;35454976
1700537538.34117;/sys/fs/cgroup/custom.slice/pg2;16705532279;58333722280;7983205880;1151828;7155712;35454976
1700537539.33283;#SYSTEM;33547236845;85602873224;16035041937;4408998;114634752;1489301504
1700537539.33283;/sys/fs/cgroup/custom.slice/pg1;16624537248;27111916050;7944389901;947469;7143424;35454976
1700537539.33283;/sys/fs/cgroup/custom.slice/pg2;16714688404;58331902838;7987529640;1152135;7155712;35454976
1700537540.32218;#SYSTEM;33559061613;85716574636;16037061275;4408538;114634752;1489305600
1700537540.32218;/sys/fs/cgroup/custom.slice/pg1;16732414373;27289121162;7996088362;946474;7143424;35454976
1700537540.32218;/sys/fs/cgroup/custom.slice/pg2;16605441617;58169299216;7935294385;1147946;7155712;35454976
1700537541.31308;#SYSTEM;33490161551;85641844727;16004286931;2665068;114634752;1489305600
1700537541.31308;/sys/fs/cgroup/custom.slice/pg1;16731812806;27287318732;7995750570;947297;7143424;35454976
1700537541.31308;/sys/fs/cgroup/custom.slice/pg2;16675984452;58270316332;7969073696;1151611;7155712;35454976
1700537542.30367;#SYSTEM;33518300017;85594635766;16017613465;3871688;114634752;1489313792
1700537542.30367;/sys/fs/cgroup/custom.slice/pg1;16731986181;27287704354;7995822309;945763;7143424;35454976
1700537542.30367;/sys/fs/cgroup/custom.slice/pg2;16648504131;58138937738;7955854474;1147568;7155712;35454976
1700537543.29459;#SYSTEM;33558544103;85550603810;16036855891;4400409;114634752;1489317888
1700537543.29459;/sys/fs/cgroup/custom.slice/pg1;16700162857;27236612728;7980614889;942953;7143424;35454976
1700537543.29459;/sys/fs/cgroup/custom.slice/pg2;16641278124;58042597417;7952495617;1146393;7155712;35454976
1700537544.28500;#SYSTEM;33578584355;85704549248;16046561562;4404515;114634752;1489330176
1700537544.28500;/sys/fs/cgroup/custom.slice/pg1;16713239642;27257311233;7986849498;944679;7143424;35454976
1700537544.28500;/sys/fs/cgroup/custom.slice/pg2;16603858355;58057463586;7934655412;1147205;7155712;35454976
1700537545.27551;#SYSTEM;33579351234;85550835883;16047105721;4409007;114892800;1489338368
1700537545.27551;/sys/fs/cgroup/custom.slice/pg1;16708828949;27249220752;7984845193;946196;7143424;35454976
1700537545.27551;/sys/fs/cgroup/custom.slice/pg2;16607649247;57967396296;7936458827;1144397;7155712;35454976
1700537546.26632;#SYSTEM;33570016478;85939136130;16042368738;4403266;114900992;1489342464
1700537546.26632;/sys/fs/cgroup/custom.slice/pg1;16613899387;27094355177;7939416815;940245;7143424;35454976
1700537546.26632;/sys/fs/cgroup/custom.slice/pg2;16713211892;58689175816;7986865672;1157260;7155712;35454976
1700537547.25791;#SYSTEM;33551155252;86025312862;16033434817;4414504;114900992;1489342464
1700537547.25791;/sys/fs/cgroup/custom.slice/pg1;16652489893;27157557242;7957869589;943141;7143424;35454976
1700537547.25791;/sys/fs/cgroup/custom.slice/pg2;16694588774;58556053876;7977956009;1154101;7155712;35454976
1700537548.24720;#SYSTEM;33566197685;85897484285;16040693396;4416859;114900992;1489350656
1700537548.24720;/sys/fs/cgroup/custom.slice/pg1;16607393596;27084357460;7936288576;939776;7143424;35454976
1700537548.24720;/sys/fs/cgroup/custom.slice/pg2;16721053389;58546719271;7990600298;1154323;7155712;35454976
1700537549.23803;#SYSTEM;33553231156;86057979045;16034682817;4420977;114900992;1489362944
1700537549.23803;/sys/fs/cgroup/custom.slice/pg1;16659740517;27168579213;7961496700;943777;7143424;35454976
1700537549.23803;/sys/fs/cgroup/custom.slice/pg2;16683515592;58690287520;7972703620;1158505;7155712;35454976
1700537550.22864;#SYSTEM;33553275381;85863870612;16034343911;4022041;114900992;1489362944
1700537550.22864;/sys/fs/cgroup/custom.slice/pg1;16619961317;27105591307;7942330026;943894;7143424;35454976
1700537550.22864;/sys/fs/cgroup/custom.slice/pg2;16723596173;58490041956;7991816564;1152604;7155712;35454976
1700537551.21785;#SYSTEM;33452919800;85631708334;15986313007;2495941;114900992;1489367040
1700537551.21785;/sys/fs/cgroup/custom.slice/pg1;16718111067;27266553551;7989134755;945650;7143424;35454976
1700537551.21785;/sys/fs/cgroup/custom.slice/pg2;16723069014;58389649155;7991479561;1150286;7155712;35454976
1700537552.20997;#SYSTEM;33577467816;85843519210;16045888928;4433247;114900992;1489371136
1700537552.20997;/sys/fs/cgroup/custom.slice/pg1;16609019680;27088454655;7937029524;938168;7143424;35454976
1700537552.20997;/sys/fs/cgroup/custom.slice/pg2;16719871559;58422475932;7990023973;1152220;7155712;35454976
1700537553.20063;#SYSTEM;33588025445;85987487401;16051060472;4413294;114905088;1489375232
1700537553.20063;/sys/fs/cgroup/custom.slice/pg1;16590120170;27056601440;7928056632;939752;7143424;35454976
1700537553.20063;/sys/fs/cgroup/custom.slice/pg2;16719138037;58543097236;7989656587;1154287;7155712;35454976
1700537554.19132;#SYSTEM;33564686754;85821912453;16039988611;4416036;114905088;1489387520
1700537554.19132;/sys/fs/cgroup/custom.slice/pg1;16630982760;27123054967;7947591272;941397;7143424;35454976
1700537554.19132;/sys/fs/cgroup/custom.slice/pg2;16700077041;58374574153;7980514679;1150465;7155712;35454976
1700537555.18194;#SYSTEM;33586603657;85972125231;16050343987;4417840;114909184;1489395712
1700537555.18194;/sys/fs/cgroup/custom.slice/pg1;16588586147;27053727380;7927313408;939838;7143424;35454976
1700537555.18194;/sys/fs/cgroup/custom.slice/pg2;16722314763;58489952602;7991149467;1152832;7155712;35454976
1700537556.17305;#SYSTEM;33558448110;85813649823;16036930835;4421793;114909184;1489399808
1700537556.17305;/sys/fs/cgroup/custom.slice/pg1;16613844148;27095054802;7939339404;941175;7143424;35454976
1700537556.17305;/sys/fs/cgroup/custom.slice/pg2;16720323384;58518850503;7990205601;1154984;7155712;35454976
1700537557.16296;#SYSTEM;33555341914;85548509065;16035536076;4420032;114909184;1489403904
1700537557.16296;/sys/fs/cgroup/custom.slice/pg1;16733634345;27291256702;7996663499;947214;7143424;35454976
1700537557.16296;/sys/fs/cgroup/custom.slice/pg2;16607141117;58037727361;7936223257;1146170;7155712;35454976
1700537558.16691;#SYSTEM;32407579828;81307022853;16610261939;4400279;109977600;1465036800
1700537558.16691;/sys/fs/cgroup/custom.slice/pg1;16735515017;27292551798;8001269952;948617;7143424;35454976
1700537558.16691;/sys/fs/cgroup/custom.slice/pg2;15433311799;53909266086;7377583227;1111173;2224128;11079680
1700537559.16036;#SYSTEM;18069513352;31293307772;23461598517;3519492;107753472;1453957120
1700537559.16036;/sys/fs/cgroup/custom.slice/pg1;16735982087;27293285568;7997573811;951169;7143424;35454976
1700537559.16036;/sys/fs/cgroup/custom.slice/pg2;1074410245;3752493609;515107023;84807;0;0
1700537560.15266;#SYSTEM;16849071910;27387936378;23977582058;1855472;107753472;1453961216
1700537560.15266;/sys/fs/cgroup/custom.slice/pg1;16734025953;27290571083;7996648130;948174;7143424;35454976
1700537560.15266;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537561.14233;#SYSTEM;16860277783;27408256214;23975436426;2528508;107757568;1453973504
1700537561.14233;/sys/fs/cgroup/custom.slice/pg1;16727495285;27280170321;7995537035;948699;7143424;35454976
1700537561.14233;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537562.13519;#SYSTEM;16983444781;27545795560;23982252249;3353989;107757568;1453973504
1700537562.13519;/sys/fs/cgroup/custom.slice/pg1;16717239138;27262752058;7992534757;946477;7143424;35454976
1700537562.13519;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537563.12583;#SYSTEM;16977906119;27540028509;23982464822;3319977;107761664;1453977600
1700537563.12583;/sys/fs/cgroup/custom.slice/pg1;16712843483;27255534955;7988903817;946432;7143424;35454976
1700537563.12583;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537564.11692;#SYSTEM;16981939748;27546777709;23981685140;3312567;107761664;1453977600
1700537564.11692;/sys/fs/cgroup/custom.slice/pg1;16717203706;27261239703;7988619056;944916;7143424;35454976
1700537564.11692;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537565.11536;#SYSTEM;7889882601;12688981397;28330462924;2889968;101507072;1422958592
1700537565.11536;/sys/fs/cgroup/custom.slice/pg1;7627271126;12430371354;3650540363;478352;888832;4431872
1700537565.11536;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537566.11050;#SYSTEM;707323163;1008945052;31753886110;2302116;100622336;1418534912
1700537566.11050;/sys/fs/cgroup/custom.slice/pg1;461707955;752497666;220945615;29644;0;0
1700537566.11050;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537567.10237;#SYSTEM;228926101;239492306;31973070080;2221681;100622336;1418534912
1700537567.10237;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700537567.10237;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537568.9366;#SYSTEM;230822443;240177970;31971249725;2236055;100622336;1418534912
1700537568.9366;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700537568.9366;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700537569.8296;#SYSTEM;231429618;240081814;31971416230;2239285;100622336;1418534912
1700537569.8296;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700537569.8296;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
