TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683641480.417679;#SYSTEM;720307;27638109;92157326;116963244
1683641480.417679;/sys/fs/cgroup/anon.slice/anon_service.service;19053;1883116;0;6158666
1683641480.417679;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683641481.418653;#SYSTEM;1990025;387472842;526915687;6001165504
1683641481.418653;/sys/fs/cgroup/anon.slice/anon_service.service;3838;220285;0;2319221
1683641481.418653;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683641482.433417;#SYSTEM;1256809;522312845;727820040;6084792840
1683641482.433417;/sys/fs/cgroup/anon.slice/anon_service.service;12774;530728;0;1965455
1683641482.433417;/sys/fs/cgroup/test.slice/test;687781;285556515;0;129719343
1683641483.417526;#SYSTEM;2129224;1392211009;1546835452;5889455346
1683641483.417526;/sys/fs/cgroup/anon.slice/anon_service.service;6322;201102;0;2342935
1683641483.417526;/sys/fs/cgroup/test.slice/test;1972884;1368102844;0;481012459
1683641484.416874;#SYSTEM;11778;937207;4929489;5995422331
1683641484.416874;/sys/fs/cgroup/anon.slice/anon_service.service;4520;189140;0;2263426
1683641484.416874;/sys/fs/cgroup/test.slice/test;1174;35023;0;1294551
1683641485.416280;#SYSTEM;36421;3116179;8605041;5995539675
1683641485.416280;/sys/fs/cgroup/anon.slice/anon_service.service;3717;187404;0;2029749
1683641485.416280;/sys/fs/cgroup/test.slice/test;9902;240142;0;1987309
1683641486.415781;#SYSTEM;12384;1336358;5770215;5996316369
1683641486.415781;/sys/fs/cgroup/anon.slice/anon_service.service;3589;187160;0;2013943
1683641486.415781;/sys/fs/cgroup/test.slice/test;835;36164;0;1401248
1683641487.414835;#SYSTEM;2269012;2080492163;2198149016;5979539556
1683641487.414835;/sys/fs/cgroup/anon.slice/anon_service.service;4708;156216;0;1596319
1683641487.414835;/sys/fs/cgroup/test.slice/test;2137548;2058779308;0;684445024
1683641488.413625;#SYSTEM;24684800;15002722698;10023071926;5975141448
1683641488.413625;/sys/fs/cgroup/anon.slice/anon_service.service;5268;197736;0;1266006
1683641488.413625;/sys/fs/cgroup/test.slice/test;24510871;14995563867;0;2814573682
1683641489.413465;#SYSTEM;31089573;14537159410;9039689661;5990795969
1683641489.413465;/sys/fs/cgroup/anon.slice/anon_service.service;7435;176749;0;1453359
1683641489.413465;/sys/fs/cgroup/test.slice/test;30908986;14529635201;0;2512751835
1683641490.412242;#SYSTEM;37890469;16562450758;9045843150;5987186092
1683641490.412242;/sys/fs/cgroup/anon.slice/anon_service.service;6370;193220;0;1246572
1683641490.412242;/sys/fs/cgroup/test.slice/test;37734209;16557870001;0;2532887453
1683641491.411079;#SYSTEM;26890893;14917954819;7401530495;5988484525
1683641491.411079;/sys/fs/cgroup/anon.slice/anon_service.service;6022;158363;0;558597
1683641491.411079;/sys/fs/cgroup/test.slice/test;26820359;14918631954;0;2055138533
