TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700089127.484742;#SYSTEM;54736566;43007103;7800953;312093;92700672;1312432128
1700089127.484742;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700089128.483966;#SYSTEM;787689207;283399166;57140366;1650425;100200448;1354543104
1700089128.483966;/sys/fs/cgroup/custom.slice/pg1;590443296;135015221;26594055;447653;7495680;42102784
1700089129.483185;#SYSTEM;20049088593;28802021829;3129837413;315455922;103931904;1354473472
1700089129.483185;/sys/fs/cgroup/custom.slice/pg1;19847244384;28601073695;3087076257;313917399;8491008;42102784
1700089130.482104;#SYSTEM;20084073221;29173221701;3164012719;319974318;104157184;1354473472
1700089130.482104;/sys/fs/cgroup/custom.slice/pg1;19861987446;28940907900;3118285701;318040522;8491008;42102784
1700089131.481059;#SYSTEM;20084701062;29174912761;3164157807;319975308;104497152;1354477568
1700089131.481059;/sys/fs/cgroup/custom.slice/pg1;19859226156;28936838627;3117825187;317995478;8491008;42102784
1700089132.480188;#SYSTEM;20088170411;29176175239;3164388795;319995699;106549248;1354485760
1700089132.480188;/sys/fs/cgroup/custom.slice/pg1;19859745707;28937467966;3117931237;318004191;8491008;42102784
1700089133.479390;#SYSTEM;20088728257;29178146852;3164709006;320014754;106741760;1354489856
1700089133.479390;/sys/fs/cgroup/custom.slice/pg1;19863228864;28943950180;3118572285;318060111;8491008;42102784
1700089134.478557;#SYSTEM;20080889273;29172262858;3164090375;319930874;107053056;1354498048
1700089134.478557;/sys/fs/cgroup/custom.slice/pg1;19861629321;28942006917;3118377430;318045353;8491008;42102784
1700089135.477678;#SYSTEM;20081455563;29173083483;3164197164;319946400;107053056;1354498048
1700089135.477678;/sys/fs/cgroup/custom.slice/pg1;19866602395;28948787327;3119062987;318125272;8491008;42102784
1700089136.476769;#SYSTEM;20079619886;29171315052;3164051173;319918502;107053056;1354502144
1700089136.476769;/sys/fs/cgroup/custom.slice/pg1;19866207511;28948211965;3119072182;318121834;8491008;42102784
1700089137.475869;#SYSTEM;20079802898;29172516548;3164129230;319929957;107053056;1354502144
1700089137.475869;/sys/fs/cgroup/custom.slice/pg1;19865961536;28948841563;3119091507;318115708;8491008;42102784
1700089138.475022;#SYSTEM;20011556266;29097373358;3148556457;319186432;107053056;1354506240
1700089138.475022;/sys/fs/cgroup/custom.slice/pg1;19866917676;28949352211;3119156737;318137512;8491008;42102784
1700089139.474264;#SYSTEM;19956445465;29038696889;3137352548;319021443;107053056;1354510336
1700089139.474264;/sys/fs/cgroup/custom.slice/pg1;19866282002;28949179811;3119120121;318126808;8491008;42102784
1700089140.473426;#SYSTEM;20085202139;29178828161;3164671878;320027731;107053056;1354518528
1700089140.473426;/sys/fs/cgroup/custom.slice/pg1;19862233822;28942903783;3118456529;318059125;8491008;42102784
1700089141.472427;#SYSTEM;20086412646;29177048632;3164365467;320015855;107053056;1354518528
1700089141.472427;/sys/fs/cgroup/custom.slice/pg1;19860094736;28939304015;3118076699;318018457;8491008;42102784
1700089142.471679;#SYSTEM;20085391470;29177800521;3164390804;320030056;107053056;1354522624
1700089142.471679;/sys/fs/cgroup/custom.slice/pg1;19862448073;28942830687;3118459515;318054170;8491008;42102784
1700089143.470775;#SYSTEM;20081739475;29174650600;3164403978;319951453;107053056;1354522624
1700089143.470775;/sys/fs/cgroup/custom.slice/pg1;19862390672;28943327812;3118483004;318051979;8491008;42102784
1700089144.470087;#SYSTEM;20080468721;29172577024;3164240924;319923026;107053056;1354534912
1700089144.470087;/sys/fs/cgroup/custom.slice/pg1;19863801823;28945600577;3118756635;318077564;8491008;42102784
1700089145.469139;#SYSTEM;20081308422;29173782432;3164279018;319938517;107053056;1354543104
1700089145.469139;/sys/fs/cgroup/custom.slice/pg1;19866871368;28949302320;3119126682;318128623;8491008;42102784
1700089146.468239;#SYSTEM;20078955345;29172035778;3164088724;319909412;107085824;1354547200
1700089146.468239;/sys/fs/cgroup/custom.slice/pg1;19865881647;28948754928;3119085536;318112767;8491008;42102784
1700089147.467435;#SYSTEM;20083352872;29175316574;3164517814;319965030;107323392;1354551296
1700089147.467435;/sys/fs/cgroup/custom.slice/pg1;19867645547;28950504922;3119276999;318139501;8491008;42102784
1700089148.466590;#SYSTEM;20088067275;29183787211;3165692727;320039478;107323392;1354551296
1700089148.466590;/sys/fs/cgroup/custom.slice/pg1;19866733311;28950172360;3119258766;318123355;8491008;42102784
1700089149.465671;#SYSTEM;19989469225;29069295415;3142794147;319012681;107323392;1354551296
1700089149.465671;/sys/fs/cgroup/custom.slice/pg1;19860445120;28941375295;3118257098;318028917;8491008;42102784
1700089150.464891;#SYSTEM;19975541393;29063968596;3141925926;319211047;107323392;1354563584
1700089150.464891;/sys/fs/cgroup/custom.slice/pg1;19863103685;28944497212;3118645066;318078865;8491008;42102784
1700089151.463994;#SYSTEM;20082852167;29176664228;3164258454;319993716;107323392;1354571776
1700089151.463994;/sys/fs/cgroup/custom.slice/pg1;19860398183;28940465695;3118182007;318024375;8491008;42102784
1700089152.463184;#SYSTEM;20082556625;29175546179;3164146926;319988142;107323392;1354575872
1700089152.463184;/sys/fs/cgroup/custom.slice/pg1;19862482312;28943470001;3118518089;318054090;8491008;42102784
1700089153.462299;#SYSTEM;20078164990;29169436437;3163388451;319927267;107323392;1354575872
1700089153.462299;/sys/fs/cgroup/custom.slice/pg1;19862139739;28942679393;3118427676;318046832;8491008;42102784
1700089154.461449;#SYSTEM;20078850647;29170446156;3163607944;319932780;107323392;1354575872
1700089154.461449;/sys/fs/cgroup/custom.slice/pg1;19867103586;28948562075;3119092941;318135939;8491008;42102784
1700089155.460557;#SYSTEM;20076460146;29167739141;3163228605;319910636;107323392;1354579968
1700089155.460557;/sys/fs/cgroup/custom.slice/pg1;19866091939;28948241902;3119027878;318118244;8491008;42102784
1700089156.459698;#SYSTEM;20080700561;29171872839;3163797558;319947082;107323392;1354592256
1700089156.459698;/sys/fs/cgroup/custom.slice/pg1;19867323218;28949432278;3119199512;318132322;8491008;42102784
1700089157.458853;#SYSTEM;20082516600;29174798839;3164082994;319991801;107323392;1354596352
1700089157.458853;/sys/fs/cgroup/custom.slice/pg1;19866426401;28948677687;3119074496;318123868;8491008;42102784
1700089158.458122;#SYSTEM;20089369488;29182199606;3165567261;320040579;107323392;1354596352
1700089158.458122;/sys/fs/cgroup/custom.slice/pg1;19864562083;28946225325;3118818857;318085944;8491008;42102784
1700089159.457190;#SYSTEM;20083895946;29177329072;3164363898;320016870;107323392;1354600448
1700089159.457190;/sys/fs/cgroup/custom.slice/pg1;19860989476;28940548431;3118176221;318039558;8491008;42102784
1700089160.456183;#SYSTEM;19975272695;29048563940;3138924557;318867777;107323392;1354600448
1700089160.456183;/sys/fs/cgroup/custom.slice/pg1;19858358087;28937016748;3117836186;317993727;8491008;42102784
1700089161.455476;#SYSTEM;19991518718;29084449316;3145739799;319369895;107323392;1354600448
1700089161.455476;/sys/fs/cgroup/custom.slice/pg1;19865121496;28946620376;3118846971;318097966;8491008;42102784
1700089162.454641;#SYSTEM;20081075114;29171059977;3163790012;319953301;107323392;1354612736
1700089162.454641;/sys/fs/cgroup/custom.slice/pg1;19861522398;28940907697;3118254508;318050104;8491008;42102784
1700089163.453763;#SYSTEM;20079091187;29169977527;3163465629;319936463;107323392;1354616832
1700089163.453763;/sys/fs/cgroup/custom.slice/pg1;19865790663;28948187752;3119007288;318127768;8491008;42102784
1700089164.452902;#SYSTEM;20079534117;29169633900;3163536573;319935511;107323392;1354616832
1700089164.452902;/sys/fs/cgroup/custom.slice/pg1;19866576440;28949354303;3119161459;318121564;8491008;42102784
1700089165.452032;#SYSTEM;20078924341;29168937135;3163429832;319930619;107323392;1354620928
1700089165.452032;/sys/fs/cgroup/custom.slice/pg1;19866582077;28949450284;3119144727;318127684;8491008;42102784
1700089166.451178;#SYSTEM;20082677370;29174189433;3164086032;319967504;107323392;1354620928
1700089166.451178;/sys/fs/cgroup/custom.slice/pg1;19866869781;28949162733;3119130929;318126462;8491008;42102784
1700089167.450356;#SYSTEM;20085683527;29177903787;3164467045;320033369;107323392;1354637312
1700089167.450356;/sys/fs/cgroup/custom.slice/pg1;19866069351;28948336397;3119013630;318116786;8491008;42102784
1700089168.449516;#SYSTEM;20089446928;29183948489;3165676242;320056789;107323392;1354641408
1700089168.449516;/sys/fs/cgroup/custom.slice/pg1;19861780919;28941723654;3118330036;318046314;8491008;42102784
1700089169.448599;#SYSTEM;20083346011;29176352210;3164209685;320004077;107323392;1354641408
1700089169.448599;/sys/fs/cgroup/custom.slice/pg1;19860038318;28940072420;3118121157;318014881;8491008;42102784
1700089170.447754;#SYSTEM;20083894753;29178053861;3164387748;320015959;107327488;1354645504
1700089170.447754;/sys/fs/cgroup/custom.slice/pg1;19861490745;28940640439;3118235895;318035215;8491008;42102784
1700089171.446892;#SYSTEM;19959181901;29027970134;3135264084;318694226;107327488;1354645504
1700089171.446892;/sys/fs/cgroup/custom.slice/pg1;19861701866;28941896689;3118327745;318050403;8491008;42102784
1700089172.446099;#SYSTEM;19999778990;29093460014;3148179006;319418655;107327488;1354645504
1700089172.446099;/sys/fs/cgroup/custom.slice/pg1;19864813518;28947203602;3118917682;318093825;8491008;42102784
1700089173.445216;#SYSTEM;20080421294;29170103627;3163599892;319931372;107327488;1354657792
1700089173.445216;/sys/fs/cgroup/custom.slice/pg1;19866830950;28949217442;3119122264;318123463;8491008;42102784
1700089174.444342;#SYSTEM;20079791924;29167783186;3163292735;319930031;107327488;1354661888
1700089174.444342;/sys/fs/cgroup/custom.slice/pg1;19866023518;28948652395;3119091155;318116011;8491008;42102784
1700089175.443517;#SYSTEM;20080609252;29172566631;3163807585;319952700;107327488;1354661888
