TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699994570.401732;#SYSTEM;120022405;93973748;18958151;162439;94691328;1297702912
1699994570.401732;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699994571.400069;#SYSTEM;795982251;227947442;45164970;1068566;103698432;1348689920
1699994571.400069;/sys/fs/cgroup/custom.slice/pg1;673457325;138781561;27195483;383259;9007104;50966528
1699994572.398814;#SYSTEM;34628590536;54545142874;7472007696;2036000;107675648;1348648960
1699994572.398814;/sys/fs/cgroup/custom.slice/pg1;34230295210;54329003898;7425773239;1053458;10289152;50966528
1699994573.397845;#SYSTEM;35036152488;58477988118;7992362313;849219;107986944;1348648960
1699994573.397845;/sys/fs/cgroup/custom.slice/pg1;34846509619;58276631901;7948001141;405313;10289152;50966528
1699994574.396348;#SYSTEM;35029991609;58471178180;7990690776;788916;108036096;1348653056
1699994574.396348;/sys/fs/cgroup/custom.slice/pg1;34837138278;58244425751;7943608422;384978;10289152;50966528
1699994575.395412;#SYSTEM;35051190526;58502947228;7995151652;784704;110288896;1348653056
1699994575.395412;/sys/fs/cgroup/custom.slice/pg1;34849117429;58263545506;7946217214;380679;10289152;50966528
1699994576.394839;#SYSTEM;35057159930;58514841749;7996675012;782205;110501888;1348673536
1699994576.394839;/sys/fs/cgroup/custom.slice/pg1;34837798170;58241689831;7943229847;379972;10289152;50966528
1699994577.394047;#SYSTEM;35065454870;58536895611;7999970906;802909;110825472;1348673536
1699994577.394047;/sys/fs/cgroup/custom.slice/pg1;34805017172;58199263942;7937449283;379890;10289152;50966528
1699994578.392904;#SYSTEM;35059634780;58528516705;7998542851;777558;110825472;1348673536
1699994578.392904;/sys/fs/cgroup/custom.slice/pg1;34816057578;58209327174;7938818270;380256;10289152;50966528
1699994579.392108;#SYSTEM;35059036097;58524664792;7998047992;776212;110829568;1348677632
1699994579.392108;/sys/fs/cgroup/custom.slice/pg1;34829482937;58231746252;7941879057;380119;10289152;50966528
1699994580.391287;#SYSTEM;35051015795;58507894961;7995607137;779402;110829568;1348677632
1699994580.391287;/sys/fs/cgroup/custom.slice/pg1;34839305165;58245030621;7943685373;379390;10289152;50966528
1699994581.390590;#SYSTEM;35026969383;58474311497;7990964927;782343;110829568;1348689920
1699994581.390590;/sys/fs/cgroup/custom.slice/pg1;34830971046;58236958907;7942587636;378839;10289152;50966528
1699994582.390080;#SYSTEM;35026027288;58469214710;7990322578;784848;110829568;1348698112
1699994582.390080;/sys/fs/cgroup/custom.slice/pg1;34856673380;58283525773;7948938719;379865;10289152;50966528
1699994583.388751;#SYSTEM;35036731424;58486227083;7993318698;804736;110829568;1348698112
1699994583.388751;/sys/fs/cgroup/custom.slice/pg1;34840995576;58255081531;7945063809;379715;10289152;50966528
1699994584.387738;#SYSTEM;35053476274;58495858680;7993880339;775958;111108096;1348702208
1699994584.387738;/sys/fs/cgroup/custom.slice/pg1;34855873974;58255787792;7945156550;379447;10289152;50966528
1699994585.387059;#SYSTEM;35043467651;58502671947;7994831427;777516;111108096;1348702208
1699994585.387059;/sys/fs/cgroup/custom.slice/pg1;34827375380;58233653844;7942141549;379799;10289152;50966528
1699994586.386345;#SYSTEM;35064670331;58536463729;7999357951;785234;111108096;1348714496
1699994586.386345;/sys/fs/cgroup/custom.slice/pg1;34828617289;58232692339;7942002986;378683;10289152;50966528
1699994587.384789;#SYSTEM;35067522739;58529693649;7997355237;748114;111108096;1348714496
1699994587.384789;/sys/fs/cgroup/custom.slice/pg1;34823309828;58217957713;7939994059;378412;10289152;50966528
1699994588.384456;#SYSTEM;34942688270;58349415633;7959344042;479085;111108096;1348722688
1699994588.384456;/sys/fs/cgroup/custom.slice/pg1;34871701008;58295411153;7950551881;378576;10289152;50966528
1699994589.383770;#SYSTEM;35052230945;58520488366;7997312483;783085;111108096;1348726784
1699994589.383770;/sys/fs/cgroup/custom.slice/pg1;34830096143;58242358267;7943324386;378599;10289152;50966528
1699994590.382986;#SYSTEM;35036474638;58480083254;7991664484;783730;111108096;1348726784
1699994590.382986;/sys/fs/cgroup/custom.slice/pg1;34829352626;58224350485;7940863616;378064;10289152;50966528
1699994591.381967;#SYSTEM;35030319396;58472887060;7990760041;770272;111108096;1348730880
1699994591.381967;/sys/fs/cgroup/custom.slice/pg1;34858680367;58274971235;7947769546;378662;10289152;50966528
1699994592.380988;#SYSTEM;35044949444;58503561612;7994953721;777302;111108096;1348743168
1699994592.380988;/sys/fs/cgroup/custom.slice/pg1;34846481476;58263309202;7946178112;378512;10289152;50966528
1699994593.380317;#SYSTEM;35045124578;58505743643;7996052498;811247;111108096;1348743168
1699994593.380317;/sys/fs/cgroup/custom.slice/pg1;34846928474;58269050269;7946970435;378951;10289152;50966528
1699994594.379399;#SYSTEM;35039995457;58490491634;7993221898;795351;111108096;1348755456
1699994594.379399;/sys/fs/cgroup/custom.slice/pg1;34847765288;58265421993;7946469506;378722;10289152;50966528
1699994595.378646;#SYSTEM;35071918493;58554888712;8001869643;774243;111108096;1348755456
1699994595.378646;/sys/fs/cgroup/custom.slice/pg1;34843339352;58266008001;7946548098;378096;10289152;50966528
1699994596.377468;#SYSTEM;35071126462;58550165666;8001271908;771029;111108096;1348755456
1699994596.377468;/sys/fs/cgroup/custom.slice/pg1;34819628744;58220610729;7940351708;377695;10289152;50966528
1699994597.379638;#SYSTEM;15596605366;25881595367;3547678390;847525;100818944;1297801216
1699994597.379638;/sys/fs/cgroup/custom.slice/pg1;15292884270;25543367570;3484994141;234860;0;0
1699994598.379088;#SYSTEM;187467914;241024152;47735871;343881;100818944;1297801216
1699994598.379088;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699994599.378039;#SYSTEM;185010287;241533234;47763990;339100;100818944;1297809408
1699994599.378039;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699994600.377244;#SYSTEM;180269280;240070922;47456527;323226;100818944;1297809408
1699994600.377244;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
