TIMESTAMP;CPU;RAM;GPU
1700484083.497089;0.640747;0;0
1700484084.496783;14.5892;0;0
1700484085.495085;77.1102;0;0
1700484086.494177;141.741;0;0
1700484087.493377;206.456;0;0
1700484088.492517;271.113;0;0
1700484089.491652;335.82;0;0
1700484090.490790;400.539;0;0
1700484091.489914;465.253;0;0
1700484092.489102;529.925;0;0
1700484093.488266;594.703;0;0
1700484094.487414;659.388;0;0
1700484095.486515;724.111;0;0
1700484096.485719;788.857;0;0
1700484097.484863;853.61;0;0
1700484098.484004;918.318;0;0
1700484099.483183;983.11;0;0
1700484100.482275;1047.93;0;0
1700484101.481467;1112.71;0;0
1700484102.480612;1177.45;0;0
1700484103.479765;1242.31;0;0
1700484104.478908;1307.08;0;0
1700484105.478024;1371.89;0;0
1700484106.477719;1436.06;0;0
1700484107.476865;1484.61;0;0
1700484108.476680;1508.92;0;0
1700484109.475793;1522.84;0;0
1700484110.474690;1536.79;0;0
1700484111.474181;1550.66;0;0
