TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699901596.857939;#SYSTEM;14416399;13983861;1926550;33288
1699901596.857939;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699901596.857939;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699901596.857939;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901597.995670;#SYSTEM;131699922;203151271;33754017;432489
1699901597.995670;/sys/fs/cgroup/custom.slice/pg1;35794082;89530577;16305121;31166
1699901597.995670;/sys/fs/cgroup/custom.slice/pg2;35056236;55735817;6149086;189810
1699901597.995670;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901598.856056;#SYSTEM;7012836167;20413595248;3038383996;25777114
1699901598.856056;/sys/fs/cgroup/custom.slice/pg1;3496954612;12805425809;2317292247;154133
1699901598.856056;/sys/fs/cgroup/custom.slice/pg2;3496920099;7598655989;719250114;25526647
1699901598.856056;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901599.855264;#SYSTEM;7225862431;21038442780;3134755121;26550786
1699901599.855264;/sys/fs/cgroup/custom.slice/pg1;3588657763;13181985789;2385435144;157582
1699901599.855264;/sys/fs/cgroup/custom.slice/pg2;3588653738;7798115225;738133437;26196791
1699901599.855264;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901600.854407;#SYSTEM;7225691048;21024915632;3132265584;26547205
1699901600.854407;/sys/fs/cgroup/custom.slice/pg1;3588443758;13168033363;2382910609;157448
1699901600.854407;/sys/fs/cgroup/custom.slice/pg2;3588432394;7798280539;738144216;26189902
1699901600.854407;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901601.853565;#SYSTEM;7226335672;21029270601;3133064745;26550429
1699901601.853565;/sys/fs/cgroup/custom.slice/pg1;3588485079;13172360102;2383693421;157468
1699901601.853565;/sys/fs/cgroup/custom.slice/pg2;3588583257;7798156780;738138160;26197481
1699901601.853565;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699901602.852649;#SYSTEM;7226851575;21037363814;3134574766;26551081
1699901602.852649;/sys/fs/cgroup/custom.slice/pg1;3588327090;13179006017;2384895820;157302
1699901602.852649;/sys/fs/cgroup/custom.slice/pg2;3588214413;7798024755;738125255;26188505
