FULL;PG1;PG2
39.11977;0;0
147.64048;73.65283999999998;73.65283999999998
148.91131;73.9932;73.9932
149.2442;74.200496;74.200496
149.48798;74.321704;74.321704
149.5801;74.325512;74.325512
149.59062;74.37273600000002;74.37273600000002
149.59488;74.37485600000001;74.37485600000001
149.47715;74.31632;74.31632
149.57522;74.323088;74.323088
149.46632;74.31093599999998;74.31093599999998
149.41848;73.86505899999999;73.86505899999999
149.14205;74.14972;74.065459
149.02675;74.344408;74.344408
148.64115;73.900688;55.425516
148.41256;73.787032;55.340274
148.32771;73.45435199999999;64.27255799999999
148.30048;73.68968;55.26726
148.16219;73.955032;55.466274000000006
148.18912;73.634344;55.225758
148.11622;73.59812;64.398355
148.21867;73.69064000000002;55.26798000000001
148.1149;73.63904000000001;55.22928
148.16958;73.666232;64.45795299999999
148.1187;73.64092800000002;55.23069600000001
148.20192;73.68231200000001;55.261734000000004
148.06171;73.571032;55.178274
148.14411;73.653568;55.240176000000005
148.0636;73.613544;55.210158
144.17563;82.01328;0
63.502016;0;0
30.968392;0;0
32.685088;0;0
