TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699890934.181116;0.0898438;0;0;1169229;3750379;1688351;1972267;3284623;1440094;1006009;3181007
1699890935.338893;2.22192;0;0;2738638;1462885;725547;1445812;4100000;4687123;400419;2215449
1699890936.187230;24.3542;0;0;4668379;4676632;679857;2054465;4526333;4694541;1872248;1792749
1699890937.178606;47.3358;0;0;4678939;4678962;627950;2246422;4445524;4663587;1224278;3730098
1699890938.177657;70.7491;0;0;4678705;4678729;639335;1903559;4391519;4674475;1500411;3735789
1699890939.176679;94.2361;0;0;4679046;4679067;656506;2399260;4374133;4677112;1363811;3732469
1699890940.175757;117.863;0;0;4678552;4678568;634091;1895513;4478297;4676310;1482731;1757177
1699890941.174802;141.552;0;0;4673810;4673829;643473;2186294;4334307;4675230;1512827;3731009
1699890942.173861;165.418;0;0;4678153;4678176;673683;1876347;4546540;4666348;1004214;1239552
1699890943.172911;189.379;0;0;4679052;4679097;649820;1983800;4393595;4675418;1988355;3709887
1699890944.171954;213.392;0;0;4678102;4678130;619538;1656220;4602350;4674998;1450854;1782959
1699890945.170985;237.567;0;0;4678596;4678620;613619;1930503;4322888;4675067;1639547;3742732
1699890946.169923;261.839;0;0;4678815;4678841;620098;1424093;4543422;4675031;1269415;3707161
1699890947.169122;286.174;0;0;4678123;4678165;674765;1990667;4358949;4665957;1215857;1306460
1699890948.168185;310.559;0;0;4678858;4678904;650069;1968471;4569353;4676716;1548623;1674638
1699890949.167245;334.935;0;0;4678871;4678894;655752;2254344;4509412;4666110;2671288;3573909
1699890950.166221;359.349;0;0;4679129;4679148;638549;1732502;4313443;4676204;2061237;3602803
1699890951.165356;383.747;0;0;4679306;4679347;661024;2379326;4478969;4675097;1981048;3707692
1699890952.164405;408.146;0;0;4678154;4678200;649673;1781010;4569794;4664755;1571870;1809323
1699890953.163461;432.552;0;0;4676233;4676271;698976;2319667;4548978;4676927;1021192;3682677
1699890954.162505;457.009;0;0;4675377;4673633;735195;2091021;4672463;4676985;1129538;3709209
1699890955.161563;481.825;0;0;4664783;4687207;1250326;2260999;4687191;4689084;1489828;3710720
1699890956.160637;506.766;0;0;4678986;4694489;818690;1956482;4694472;4688527;1608235;1765293
1699890957.159653;531.773;0;0;4680131;4694499;947070;2363302;4694494;4680027;1273155;3760289
1699890958.158860;556.844;0;0;4550159;4694407;1001699;1426427;4694935;4694960;1379860;4103574
1699890959.157997;581.845;0;0;4678661;4688992;756443;1709445;4695428;4695289;1244580;4109564
1699890960.331068;600.738;0;0;566270;452727;692993;537776;842230;669597;903153;542474
1699890961.157276;602.858;0;0;962811;701511;799563;926475;1025738;1292921;835756;893414
1699890962.156508;605.033;0;0;921474;922679;843615;926687;1173513;2423767;975433;1200517
1699890963.155702;607.201;0;0;938123;799350;823916;945116;1115573;2387620;823858;1200547
