TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699890128.377347;0.586914;0;0;1200033;1200018;1776785;1760000;1200033;1848658
1699890129.507628;14.8411;0;0;1817961;1200118;3600000;3600000;1200639;3600000
1699890130.375308;69.4666;0;0;3595819;1200179;3600000;3599999;1200254;3600000
1699890131.374464;126.452;0;0;3600000;1200219;3600000;3600000;1530455;3600000
1699890132.373611;183.534;0;0;3599999;1200212;3599999;3600000;1405699;3599999
1699890133.372658;240.578;0;0;3600000;1200215;3599999;3599999;1495661;3600000
1699890134.371816;297.626;0;0;3599999;1200210;3600000;3600000;1513068;3600000
1699890135.371010;354.749;0;0;3600000;1200214;3600000;3600000;1543186;3600000
1699890136.370157;411.756;0;0;3600000;1200203;3599999;3599999;1555764;3599999
1699890137.369297;468.826;0;0;3599999;1200221;3600000;3600000;1579993;3600000
1699890138.368394;525.895;0;0;3600000;1200214;3600000;3600000;1601200;3600000
1699890139.367538;583.042;0;0;3600000;1200226;3599999;3599999;1601016;3599999
1699890140.366697;640.144;0;0;3599999;1200215;3600000;3600000;1555773;3599999
1699890141.365837;697.281;0;0;3600000;1200206;3600000;3600000;1457154;3600000
1699890142.364925;754.373;0;0;3600000;1200244;3599999;3600000;1493933;3600000
1699890143.364022;811.501;0;0;3599999;1200226;3600000;3599999;1564365;3600000
1699890144.363177;868.586;0;0;3600000;1200230;3600000;3600000;1580385;3599999
1699890145.362323;925.776;0;0;3600000;1200225;3599999;3600000;1543200;3600000
1699890146.361468;982.909;0;0;3600000;1200215;3599999;3599999;1463850;3600000
1699890147.360513;1040.08;0;0;3599999;1200200;3600000;3599999;1535188;3599999
1699890148.359714;1097.31;0;0;3600000;1200217;3599999;3600000;1569615;3599999
1699890149.358862;1154.52;0;0;3600000;1200227;3600000;3599999;1586481;3600000
1699890150.358010;1211.71;0;0;3600000;1200213;3599999;3600000;1552888;3600000
1699890151.357121;1268.99;0;0;3599999;1200220;3600000;3600000;1458073;3600000
1699890152.356211;1326.33;0;0;3600000;1200211;3599999;3599999;1493490;3600000
1699890153.355360;1383.64;0;0;3599999;1200205;3600000;3599999;1572111;3600000
1699890154.354507;1440.99;0;0;3600000;1200208;3600000;3600000;1573069;3599999
1699890155.353666;1498.29;0;0;3600000;1209440;3600000;3600000;1555732;3600000
1699890156.352741;1555.66;0;0;3600000;1200187;3599999;3600000;1448881;3600000
1699890157.351875;1613.03;0;0;3600000;1200203;3600000;3599999;1503343;3599999
1699890158.351052;1670.36;0;0;3600000;1200201;3599999;3600000;1526761;3600000
1699890159.350200;1727.84;0;0;3599999;1200187;3599999;3600000;1562846;3600000
1699890160.349347;1785.3;0;0;3600000;1211565;3600000;3600000;1591797;3599999
1699890161.348406;1842.78;0;0;3600000;1200211;3600000;3600000;1459585;3599999
1699890162.347602;1900.3;0;0;3599999;1200222;3599999;3599999;1493556;3599999
1699890163.346761;1957.8;0;0;3600000;1200192;3600000;3600000;1586457;3600000
1699890164.479690;2002.85;0;0;1200649;1200148;1200137;1200587;1200302;1200083
1699890165.345595;2016.63;0;0;1200043;1200079;1200046;1200144;1558400;1200096
1699890166.344674;2030.32;0;0;1200086;1200046;1200070;1200068;1454871;1200163
1699890167.343645;2043.92;0;0;1200100;1200024;1200038;1200101;1200008;1200057
