RAPL;ALL;PG1;PG2
0.05291748046875;0;0;0
14.32391357421875;0;0;0
13.9593505859375;0;0;0
13.9925537109375;0;0;0
13.87396240234375;0;0;0
49.0548095703125;0;0;0
51.03802490234375;0;0;0
51.013671875;0;0;0
51.0592041015625;0;0;0
51.14971923828125;0;0;0
51.17822265625;0;0;0
51.149169921875;0;0;0
51.297119140625;0;0;0
51.2373046875;0;0;0
51.30987548828125;0;0;0
51.30145263671875;50.943993289612784;16.935883618767345;33.86883545538611
51.3427734375;50.94856871409346;16.93604637823096;33.871479766720825
51.2730712890625;50.94690028961245;16.935458753404056;33.871035173091435
51.4544677734375;51.09688493829802;16.936539588336586;33.873083404189074
51.44866943359375;50.947010297457766;16.935826547404783;33.871555862095086
51.43280029296875;50.947637336998824;16.93595830494688;33.87181796814407
51.57220458984375;50.952669911579726;16.936517746299142;33.87300167240983
51.56024169921875;50.94745620072397;16.935600375540847;33.87135787403503
51.54583740234375;50.94889151526941;16.935807523231013;33.87332578142961
51.54241943359375;50.94725832579364;16.936470538944246;33.87135928233709
51.625;50.947877567586815;16.93565040119203;33.871788375541705
51.7205810546875;50.96511844224874;16.93679676231474;33.876503464634695
51.63323974609375;50.943484295883486;16.93722796885234;33.871655208155964
51.63629150390625;51.09851940622733;16.935990716183078;33.873530816632865
51.69805908203125;50.94909711148476;16.936436014165764;33.871316302802455
51.72943115234375;50.94894141664054;16.93596816894306;33.87169396070238
51.7130126953125;50.95206685255812;16.93654522515632;33.87321445483196
51.6650390625;50.947163854360426;16.93559685233294;33.871371964897556
51.72308349609375;50.94683695717417;16.935811046315134;33.871290937674516
51.74017333984375;50.94638318020004;16.935391817862826;33.87101121509724
51.6771240234375;50.94771055884901;16.935776521766996;33.871478357279805
51.75946044921875;50.950593643295285;16.936340895267932;33.87267615364786
45.85882568359375;38.224059981992916;16.93609217621949;21.143594187732806
34.784423828125;16.721006806289513;16.45823642205487;0.0
14.021484375;0;0;0
13.8685302734375;0;0;0
13.8160400390625;0;0;0
13.80633544921875;0;0;0
13.7838134765625;0;0;0
