FULL;PG1;PG2
13.806665;0;0
41.3897;0;0
43.187856;21.17866;21.17866
43.198856;21.286392;21.286392
43.28475;21.434276;21.434276
43.236148;21.40819;21.40819
43.219532;21.299576;21.299576
43.232184;21.200396;21.200396
43.226772;21.508974;21.508974
43.26809;21.52953;21.52953
43.245012;21.206688;21.206688
43.219188;21.401808;21.401808
43.268868;21.218388;21.218388
43.283224;21.43352;21.43352
43.27698;21.324888;21.324888
43.276864;21.43037;21.43037
43.250764;21.415428;21.415428
43.245324;21.518204;21.518204
43.288224;21.22788;21.22788
43.301664;21.54624;21.54624
43.26151;21.320268;21.320268
43.248264;21.31074;21.31074
43.314616;21.343432;21.343432
43.30906;21.446312;21.446312
43.28922;21.436488;21.436488
43.306324;21.236754;21.236754
43.32789;21.559288;21.559288
43.317504;21.450494;21.450494
43.33176;21.351882;21.351882
43.314504;21.34638;21.34638
43.32372;21.453572;21.453572
43.36874;21.47384;21.47384
43.36554;21.265792;21.265792
35.93537;0;34.59199
35.57495;0;34.56811
35.50843;0;34.493904
15.025561;0;0
13.455445;0;0
13.790992;0;0
