FULL;PG1;PG2
13.809179;0;0
47.688532;0;0.153833
49.79143;16.597143;32.872012
49.901576;16.419228;33.160402
49.85816;16.458034;32.916068
49.91524;16.584741;32.847448
49.851524;16.402759;33.12714
49.888852;16.629617;32.936328
49.862532;16.406381;33.134456
49.933124;16.537336;32.753558
49.882276;16.573788;33.147576
49.882012;16.41279;33.1474
49.877016;16.411146;32.822292
49.89065;16.630215;32.937514
49.959116;16.492912;32.985824
50.022348;16.458966;33.079294000000004
49.912424;16.422796;33.006600000000006
49.903584;16.634527;32.946054
49.879772;16.465167;33.25318
49.883384;16.520863;32.720932
49.898984;16.578814;33.320166
49.933584;16.429759;33.020594
49.87426;16.571125;32.82048
49.92373;16.426516;33.17512
49.94099;16.48693;32.813793000000004
49.911624;16.475681;33.112888
49.90891;16.582638;33.165276
49.89685;16.364881;32.729762
49.89135;16.576804;32.992667999999995
49.936216;16.53836;32.916153
49.934344;16.483182;33.289564
49.944136;16.540984;32.921376
49.900664;16.418928;32.998826
19.76956;0;0
13.880875;0;0
13.657314;0;0
13.72157;0;0
