RAPL;ALL;PG1;PG2
0.02691650390625;0;0;0
14.2493896484375;0;0;0
14.06390380859375;0;0;0
14.0357666015625;0;0;0
13.9969482421875;0;0;0
60.0863037109375;0;0;0
62.07470703125;0;0;0
62.259765625;0;0;0
62.29046630859375;0;0;0
62.50445556640625;0;0;0
62.47845458984375;0;0;0
62.5140380859375;0;0;0
62.59130859375;0;0;0
62.62896728515625;0;0;0
62.58038330078125;0;0;0
62.6588134765625;62.20222106221886;31.0377485240085;31.038641817557764
61.79632568359375;62.20581714571478;31.039067694259145;31.04057844024627
61.7188720703125;62.20051580627748;31.037352010705145;31.036723535617973
61.846435546875;62.32478311791673;31.035259336564728;31.03495225711998
61.789306640625;62.19594765664443;31.03501340394395;31.037070918365384
61.7376708984375;62.195963403717116;31.035442598655546;31.037970103125083
61.81005859375;62.195788008268465;31.036057977388293;31.037045072585723
61.74224853515625;62.19281037039738;31.03034331058271;31.037197430765893
61.82891845703125;62.192609621778054;31.033908965691708;31.035552758689807
61.8035888671875;62.19775543438565;31.0361038553148;31.038152429508443
61.93023681640625;62.19658341674809;31.034519212627966;31.038229294444427
61.96875;62.19571937358114;31.03528590117673;31.035035351754072
61.90008544921875;62.19630422906307;31.034706135894627;31.04136155172122
61.9150390625;62.32510302473378;31.00709158064128;31.04952731073233
62.40240478515625;62.22556227174526;31.04947746782483;31.04872027341469
62.5533447265625;62.23795472380927;31.051382840975187;31.053389490922193
62.62701416015625;62.233020996502674;31.050722395427567;31.051296669960333
62.623291015625;62.23478716600387;31.05347884873237;31.053182250582466
62.66357421875;62.23100109941017;31.050436787963466;31.05085182000577
62.7764892578125;62.23572779116172;31.052108633424083;31.05294394225149
62.7374267578125;62.23081342005217;31.050068314966097;31.050478615865305
62.75250244140625;62.23480359618076;31.051872599411485;31.053307604310987
62.75091552734375;62.23976757535295;31.052453028147177;31.054266433302864
60.2235107421875;58.527917651555526;29.886740201884308;28.3758501473525
14.29205322265625;0;0;0
13.88299560546875;0;0;0
13.9334716796875;0;0;0
13.8985595703125;0;0;0
13.8321533203125;0;0;0
