TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699998866.7040;#SYSTEM;81700313;34991014;7578921;87068;147005440;1340149760
1699998866.7040;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699998867.6893;#SYSTEM;741346622;235277600;47161396;797810;151597056;1364529152
1699998867.6893;/sys/fs/cgroup/custom.slice/pg1;690792672;153333947;30816502;424263;4354048;24375296
1699998868.4663;#SYSTEM;18676163227;39749008595;3789595098;132255394;154619904;1364492288
1699998868.4663;/sys/fs/cgroup/custom.slice/pg1;18432393777;39587735521;3748996653;132087485;4911104;24375296
1699998869.3436;#SYSTEM;18800298136;40364548775;3846839071;134078196;154886144;1364492288
1699998869.3436;/sys/fs/cgroup/custom.slice/pg1;18616979985;40122267255;3797875845;133720611;4911104;24375296
1699998870.2602;#SYSTEM;18806240938;40382747500;3848559535;134152785;154918912;1364504576
1699998870.2602;/sys/fs/cgroup/custom.slice/pg1;18617312529;40125101215;3798123891;133723137;4911104;24375296
1699998871.2587;#SYSTEM;18820079657;40412659783;3851743211;134181968;157110272;1364516864
1699998871.2587;/sys/fs/cgroup/custom.slice/pg1;18627241889;40153015672;3800791598;133772011;4911104;24375296
1699998872.536;#SYSTEM;18800780878;40361707009;3846962207;134071127;157298688;1364520960
1699998872.536;/sys/fs/cgroup/custom.slice/pg1;18571713497;40023365973;3788510333;133410156;4911104;24375296
1699998872.999856;#SYSTEM;18798379794;40365764539;3848238211;134072398;157593600;1364520960
1699998872.999856;/sys/fs/cgroup/custom.slice/pg1;18604495103;40099450437;3795725767;133655557;4911104;24375296
1699998873.999514;#SYSTEM;18796835304;40371530798;3847375677;134082341;157593600;1364520960
1699998873.999514;/sys/fs/cgroup/custom.slice/pg1;18619890069;40136312381;3799186756;133734896;4911104;24375296
1699998874.998596;#SYSTEM;18786649060;40351077907;3845654020;134012018;157593600;1364533248
1699998874.998596;/sys/fs/cgroup/custom.slice/pg1;18609329776;40114197288;3797113898;133648640;4911104;24375296
1699998875.997158;#SYSTEM;18773159570;40326208395;3843297142;133934092;157593600;1364533248
1699998875.997158;/sys/fs/cgroup/custom.slice/pg1;18606281420;40111875844;3796881434;133661370;4911104;24375296
1699998876.996161;#SYSTEM;18792140474;40365307653;3846579897;134053359;157593600;1364545536
1699998876.996161;/sys/fs/cgroup/custom.slice/pg1;18619120420;40137238384;3799300703;133733138;4911104;24375296
1699998877.995680;#SYSTEM;18802617621;40385084389;3848973220;134119511;157593600;1364545536
1699998877.995680;/sys/fs/cgroup/custom.slice/pg1;18620198580;40137754292;3799316248;133728225;4911104;24375296
1699998878.994789;#SYSTEM;18783445572;40344098409;3844958224;133986229;157593600;1364545536
1699998878.994789;/sys/fs/cgroup/custom.slice/pg1;18593581163;40082194114;3794086364;133542235;4911104;24375296
