timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684409372434,cpu,/pg,3.2784652277830353,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2784652277830353,0.9898094709617231,cpu
1684409372936,cpu,/pg,3.275665103147702,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.275665103147702,0.9923863342035107,cpu
1684409373437,cpu,/pg,3.2789439373652867,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2789439373652867,0.9900399557499658,cpu
1684409373939,cpu,/pg,3.275858869014874,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.275858869014874,0.9915703942778268,cpu
1684409374441,cpu,/pg,3.280430088730308,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.280430088730308,0.9904149094481204,cpu
1684409374943,cpu,/pg,3.2755428037096426,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2755428037096426,0.991786669530316,cpu
1684409375445,cpu,/pg,3.277736235267087,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.277736235267087,0.9903198363526378,cpu
1684409375947,cpu,/pg,3.2792009881125592,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2792009881125592,0.9916524668091277,cpu
1684409376449,cpu,/pg,3.279239031183183,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.279239031183183,0.9856153324771147,cpu
1684409376951,cpu,/pg,3.276359229453892,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.276359229453892,0.9920721699160789,cpu
1684409377452,cpu,/pg,3.277012600064371,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.277012600064371,0.9901049985997178,cpu
1684409377954,cpu,/pg,3.277350554005671,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.277350554005671,0.9918792663461935,cpu
1684409378456,cpu,/pg,3.2764256831071275,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2764256831071275,0.9904575711620256,cpu
1684409378958,cpu,/pg,3.278574331278659,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.278574331278659,0.991612950053093,cpu
1684409379460,cpu,/pg,3.276277646890434,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.276277646890434,0.9896945410579535,cpu
1684409379962,cpu,/pg,3.2791554655080026,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2791554655080026,0.992111029306548,cpu
1684409380464,cpu,/pg,3.2754228028048264,0,45ee6d49ae627b112438ec970b04d0a481ee1830,3.2754228028048264,0.9898660074745863,cpu
