FULL;PG1;PG2
13.939906;0;0
53.498184;0;0
55.693784;27.577840000000002;27.712366
55.77719;27.753214;27.617832
55.79722;27.763179;27.89861
55.834616;27.781785;27.646264
55.85437;27.656046;27.656046
55.935012;28.035224;28.035224
55.86846;27.664334;27.664334
55.982736;27.719608;27.719608
55.955464;27.909658999999998;28.045804
55.920764;27.960382;27.960382
56.030656;27.611258999999997;27.47657
56.020972;27.874511;28.010484
55.98895;27.859234;27.859234
55.969852;27.781645;27.646124
56.0211;27.738602;27.738602
56.06596;27.965102;27.965102
56.08374;27.906402;27.906402
56.03009;27.743054;27.743054
56.060504;27.894181;28.03025
56.04138;27.884665;27.748642
56.118696;27.85651;27.85651
56.084744;27.838672000000003;27.97447
56.071996;27.900556;27.900556
56.12768;27.995556;27.858992
56.106976;27.781124;27.781124
56.10365;27.916308;27.916308
56.21406;27.971246;27.971246
56.20213;27.828238;27.828238
56.10735;27.849897;27.849897
41.618964;0;0
13.931519;0;0
13.905501;0;0
13.806538;0;0
