RAPL;ALL;PG1;PG2
0.0498046875;0;0;0
14.133544921875;0;0;0
14.12530517578125;0;0;0
13.84478759765625;0;0;0
14.2801513671875;0;0;0
53.60528564453125;0;0;0
55.28570556640625;0;0;0
55.3563232421875;0;0;0
55.33642578125;0;0;0
55.30975341796875;0;0;0
55.35589599609375;0;0;0
55.3446044921875;0;0;0
55.4423828125;0;0;0
55.5133056640625;0;0;0
55.51715087890625;0;0;0
55.5372314453125;55.220960455033726;27.549236040285198;27.55570355919873
55.57037353515625;55.22358672554941;27.55265550935527;27.556133993796855
55.63092041015625;55.22245996757513;27.552587858833476;27.55670258282332
55.64398193359375;55.3418757780781;27.555908752568214;27.558444418650957
55.74310302734375;55.22505642641144;27.55575343402672;27.557032712047842
55.717041015625;55.225693842521395;27.556617184192223;27.557720515927898
55.83294677734375;55.22402262223573;27.559958683016628;27.555757439122058
55.84210205078125;55.222585545659726;27.554767591945026;27.555478894948866
55.8314208984375;55.23409842956761;27.559059985086495;27.559515064980772
55.82647705078125;55.21603347079729;27.547996874067685;27.549446392335756
55.927001953125;55.20822060601052;27.548229004605002;27.550512470651558
55.9197998046875;55.20716453602476;27.541955781373208;27.55021036152679
56.0322265625;55.21989950872105;27.552218189664657;27.5518541825902
56.04656982421875;55.34852521125714;27.56607602351888;27.549316233422545
55.963623046875;55.19710935000197;27.54261606035361;27.54604178847605
56.11871337890625;55.18529069297198;27.530620989404557;27.543000051209358
56.04833984375;55.20809039943848;27.547019634088407;27.549358714925976
56.14556884765625;55.20521325458051;27.546836224555634;27.548987301068447
56.09564208984375;55.20869108203764;27.547933827874388;27.549385643575746
56.17962646484375;55.206170336643545;27.54701046857978;27.54852645157289
56.18280029296875;55.20618351639788;27.546548495361527;27.54835511318976
46.97125244140625;38.07752146429368;27.548345349664448;10.41613497500144
41.27288818359375;28.75975608641242;28.46597605953707;0.0
41.36907958984375;31.70957596230276;29.703972028799516;0.0
31.08642578125;21.459643045370758;19.740826159601262;0.0
13.9140625;0;0;0
13.77838134765625;0;0;0
13.90350341796875;0;0;0
13.92364501953125;0;0;0
