RAPL;ALL;PG1;PG2
0.02630615234375;0;0;0
14.1409912109375;0;0;0
13.9344482421875;0;0;0
13.80029296875;0;0;0
14.1263427734375;0;0;0
45.70965576171875;0;0;0
47.31036376953125;0;0;0
47.24749755859375;0;0;0
47.2908935546875;0;0;0
47.30474853515625;0;0;0
47.2745361328125;0;0;0
47.27362060546875;0;0;0
47.32232666015625;0;0;0
47.3336181640625;0;0;0
47.3153076171875;0;0;0
47.31182861328125;47.12763018934549;15.666404122993006;31.333084720778167
47.3331298828125;47.121526949547025;15.665213457579812;31.32973898961532
47.3189697265625;47.12616034765871;15.665216717993488;31.33077185637855
47.40191650390625;47.26124592409841;15.666336308638073;31.331755818069396
47.33697509765625;47.12796006526049;15.665710328786387;31.332830416457334
47.345458984375;47.125155608222094;15.66621828542024;31.33054167808915
47.34906005859375;47.12873664956591;15.666146558728682;31.33267848620556
47.4244384765625;47.12753100691313;15.666134169395653;31.331656052745657
47.401123046875;47.12654512433667;15.66577814362252;31.331882970156858
47.4635009765625;47.12706874692175;15.666124388566448;31.331745385178483
47.45391845703125;47.136124394793896;15.667570662498939;31.33318709473229
47.50091552734375;47.13720177584459;15.668768500503122;31.33924866475295
47.43536376953125;47.13262541229082;15.666525406880304;31.333184486417846
47.41436767578125;47.26040339256399;15.665348434390847;31.330093711478824
47.49298095703125;47.12768754191658;15.666241759852996;31.33284737021818
47.50958251953125;47.12603128699618;15.665888341859509;31.33106919679591
47.44781494140625;47.128573021693406;15.66639760270165;31.33312058437095
47.46588134765625;47.12628173434715;15.66634282937996;31.332085761826065
47.5040283203125;47.12624211723271;15.668827838340468;31.333146666848368
47.45819091796875;47.12772512654507;15.6631046885211;31.330512335442233
47.4815673828125;47.12675386443478;15.666499324312362;31.333309682327016
27.696533203125;18.720717375809063;6.115574964948778;12.465884571525661
13.7943115234375;0;0;0
13.8359375;0;0;0
13.72930908203125;0;0;0
13.7861328125;0;0;0
