TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701763674.229828;#SYSTEM;22079996;22446598;26102801;189234
1701763674.229828;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701763674.229828;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701763674.229828;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763675.225727;#SYSTEM;91224526;54937423;5969672913;369464
1701763675.225727;/sys/fs/cgroup/custom.slice/pg1;13263129;8906724;11198952;47809
1701763675.225727;/sys/fs/cgroup/custom.slice/pg2;19872876;12985930;16755348;55819
1701763675.225727;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763676.225724;#SYSTEM;6845658031;9344027052;3963006707;107422905
1701763676.225724;/sys/fs/cgroup/custom.slice/pg1;1429148865;1471620430;531375245;20934307
1701763676.225724;/sys/fs/cgroup/custom.slice/pg2;5307640293;7769252042;1494205482;85439811
1701763676.225724;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763677.221747;#SYSTEM;6683773528;9208598166;3995743548;105265384
1701763677.221747;/sys/fs/cgroup/custom.slice/pg1;1237884064;1276320272;498251195;18156518
1701763677.221747;/sys/fs/cgroup/custom.slice/pg2;5382494482;7880957229;1499658425;86683079
1701763677.221747;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763678.221736;#SYSTEM;6757241733;9286252699;3991666323;106354723
1701763678.221736;/sys/fs/cgroup/custom.slice/pg1;1300305481;1341427824;502270883;19082295
1701763678.221736;/sys/fs/cgroup/custom.slice/pg2;5383517192;7883415609;1499956760;86698438
1701763678.221736;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763679.221739;#SYSTEM;6712484359;9238957145;3995751572;105670217
1701763679.221739;/sys/fs/cgroup/custom.slice/pg1;1264891421;1304533728;498207224;18557308
1701763679.221739;/sys/fs/cgroup/custom.slice/pg2;5383540676;7883762101;1499959143;86693583
1701763679.221739;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763680.221737;#SYSTEM;6761229193;9316136477;3996296969;105987947
1701763680.221737;/sys/fs/cgroup/custom.slice/pg1;1281343094;1320180793;497541494;18781063
1701763680.221737;/sys/fs/cgroup/custom.slice/pg2;5383514011;7883115206;1499958627;86686615
1701763680.221737;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763681.217744;#SYSTEM;6766770167;9297447816;3997463860;106461907
1701763681.217744;/sys/fs/cgroup/custom.slice/pg1;1304411921;1345876532;498405007;19146054
1701763681.217744;/sys/fs/cgroup/custom.slice/pg2;5377279602;7874975806;1498217656;86597592
1701763681.217744;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763682.217745;#SYSTEM;6701498086;9231315805;3996084419;105524292
1701763682.217745;/sys/fs/cgroup/custom.slice/pg1;1257105675;1296256507;500659918;18441432
1701763682.217745;/sys/fs/cgroup/custom.slice/pg2;5373472669;7869266947;1497155384;86527943
1701763682.217745;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763683.217742;#SYSTEM;6754611824;9289339578;3997033512;106334622
1701763683.217742;/sys/fs/cgroup/custom.slice/pg1;1283627130;1324744851;499626532;18842706
1701763683.217742;/sys/fs/cgroup/custom.slice/pg2;5373311852;7868029595;1497102931;86520324
1701763683.217742;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763684.217750;#SYSTEM;6770056765;9305371376;3998702003;106383048
1701763684.217750;/sys/fs/cgroup/custom.slice/pg1;1293830308;1332009432;498036844;18948392
1701763684.217750;/sys/fs/cgroup/custom.slice/pg2;5373164934;7868090698;1497075382;86529523
1701763684.217750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763685.213719;#SYSTEM;6671760410;9197069686;3994465280;105060975
1701763685.213719;/sys/fs/cgroup/custom.slice/pg1;1218292222;1255557385;501074682;17860500
1701763685.213719;/sys/fs/cgroup/custom.slice/pg2;5377240899;7874679039;1498192303;86595897
1701763685.213719;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763686.213731;#SYSTEM;6747181581;9275372975;3995534729;106178477
1701763686.213731;/sys/fs/cgroup/custom.slice/pg1;1297619360;1337982813;498370266;19032414
1701763686.213731;/sys/fs/cgroup/custom.slice/pg2;5383352996;7883248279;1499925806;86682327
1701763686.213731;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763687.213687;#SYSTEM;6743812497;9272033778;3992997369;106136857
1701763687.213687;/sys/fs/cgroup/custom.slice/pg1;1295024073;1335567157;501004187;18999519
1701763687.213687;/sys/fs/cgroup/custom.slice/pg2;5383514613;7882722613;1499959540;86691961
1701763687.213687;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763688.217741;#SYSTEM;6689986319;9217351179;3995698821;105363410
1701763688.217741;/sys/fs/cgroup/custom.slice/pg1;1236602185;1275908063;498240385;18151679
1701763688.217741;/sys/fs/cgroup/custom.slice/pg2;5383510980;7883923707;1499960417;86695264
1701763688.217741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763689.213741;#SYSTEM;6767405240;9296580722;3996029776;106485750
1701763689.213741;/sys/fs/cgroup/custom.slice/pg1;1302515268;1342770805;498353870;19101548
1701763689.213741;/sys/fs/cgroup/custom.slice/pg2;5383032745;7881944313;1499811926;86681101
1701763689.213741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763690.209677;#SYSTEM;6700332121;9230473129;3998371194;105504158
1701763690.209677;/sys/fs/cgroup/custom.slice/pg1;1203447988;1240291443;498159682;17642401
1701763690.209677;/sys/fs/cgroup/custom.slice/pg2;5373255451;7869020826;1497090431;86524675
1701763690.209677;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763691.209676;#SYSTEM;6757235779;9288252671;3998512128;106305445
1701763691.209676;/sys/fs/cgroup/custom.slice/pg1;1309732951;1348421628;498343204;19181632
1701763691.209676;/sys/fs/cgroup/custom.slice/pg2;5373617607;7869600621;1497193940;86525238
1701763691.209676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763692.213742;#SYSTEM;6765046064;9298547227;3998612686;106465353
1701763692.213742;/sys/fs/cgroup/custom.slice/pg1;1297015933;1337212073;498100130;19022951
1701763692.213742;/sys/fs/cgroup/custom.slice/pg2;5373274145;7868540519;1497100775;86522321
1701763692.213742;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763693.209677;#SYSTEM;6687333619;9217929080;3994758068;105325389
1701763693.209677;/sys/fs/cgroup/custom.slice/pg1;1219999324;1258362457;502053180;17901470
1701763693.209677;/sys/fs/cgroup/custom.slice/pg2;5373526844;7868077914;1497165155;86521994
1701763693.209677;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763694.205676;#SYSTEM;6806574016;9337447138;3999148015;107059875
1701763694.205676;/sys/fs/cgroup/custom.slice/pg1;1349726861;1391474186;495252913;19793193
1701763694.205676;/sys/fs/cgroup/custom.slice/pg2;5381326402;7880285077;1499330800;86650898
1701763694.205676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763695.205676;#SYSTEM;6674111733;9199280652;3992389286;105097838
1701763695.205676;/sys/fs/cgroup/custom.slice/pg1;1230464713;1267638044;501638541;18033191
1701763695.205676;/sys/fs/cgroup/custom.slice/pg2;5383550991;7884267927;1499962794;86698977
1701763695.205676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763696.205676;#SYSTEM;6695484024;9222437290;3995827149;105432536
1701763696.205676;/sys/fs/cgroup/custom.slice/pg1;1255214883;1294722342;498071643;18417882
1701763696.205676;/sys/fs/cgroup/custom.slice/pg2;5383277100;7883832732;1499899558;86690190
1701763696.205676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763697.205676;#SYSTEM;6755278787;9283444829;3996287944;106293399
1701763697.205676;/sys/fs/cgroup/custom.slice/pg1;1298563272;1338321484;497813071;19038321
1701763697.205676;/sys/fs/cgroup/custom.slice/pg2;5383568064;7884166610;1499967205;86691576
1701763697.205676;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763698.205678;#SYSTEM;6657761815;9184729047;3996877206;104893419
1701763698.205678;/sys/fs/cgroup/custom.slice/pg1;1179925582;1216664423;498612535;17308289
1701763698.205678;/sys/fs/cgroup/custom.slice/pg2;5378911038;7876694093;1498666528;86610489
1701763698.205678;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763699.201678;#SYSTEM;6787299284;9320910431;3998546382;106785995
1701763699.201678;/sys/fs/cgroup/custom.slice/pg1;1330404905;1372452202;498262221;19522666
1701763699.201678;/sys/fs/cgroup/custom.slice/pg2;5373562100;7868796832;1497176069;86528269
