timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684224283846,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224284348,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224284849,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224285351,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224285852,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224286354,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224286855,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224287357,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224287858,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224288360,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224288861,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224289363,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224289865,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224290366,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224290868,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224291370,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224291871,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224292373,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224292875,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224293377,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224293878,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224294380,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224294881,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224295383,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224295884,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224296386,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224296888,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224297389,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224297891,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224298392,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224298894,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224299395,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224299897,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224300399,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224300901,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224301402,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224301904,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
1684224302405,cpu,/pg2,0.0,0,7904ff39f94d2a39b2fb1c0a762b44acfe41c750,0.0,0.0,cpu
