TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699908345.30784;#SYSTEM;15028991;14273458;1993123;33545
1699908345.30784;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699908345.30784;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699908345.30784;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908346.30571;#SYSTEM;43294065;24873957;4843893;167669
1699908346.30571;/sys/fs/cgroup/custom.slice/pg1;5352642;4152948;778123;22296
1699908346.30571;/sys/fs/cgroup/custom.slice/pg2;4316194;3349270;638973;17133
1699908346.30571;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908347.28867;#SYSTEM;14125407814;26316021055;2900242016;193434041
1699908347.28867;/sys/fs/cgroup/custom.slice/pg1;7046646377;13919521238;1500719299;18110339
1699908347.28867;/sys/fs/cgroup/custom.slice/pg2;7023908243;12339103132;1388316285;175132358
1699908347.28867;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908348.28031;#SYSTEM;14402947545;26908941682;2963116159;198128253
1699908348.28031;/sys/fs/cgroup/custom.slice/pg1;7176936651;14210488987;1530833263;18452212
1699908348.28031;/sys/fs/cgroup/custom.slice/pg2;7176788897;12638648019;1420829983;179475105
1699908348.28031;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908349.27159;#SYSTEM;14401670935;26907262324;2962979933;198118677
1699908349.27159;/sys/fs/cgroup/custom.slice/pg1;7176830703;14210248582;1530832719;18455518
1699908349.27159;/sys/fs/cgroup/custom.slice/pg2;7176405546;12637073249;1420650787;179469189
1699908349.27159;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908350.26308;#SYSTEM;14402331795;26908839183;2963124527;198126715
1699908350.26308;/sys/fs/cgroup/custom.slice/pg1;7177115975;14210796256;1530891122;18456483
1699908350.26308;/sys/fs/cgroup/custom.slice/pg2;7176884622;12638199994;1420774945;179490194
1699908350.26308;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908351.25458;#SYSTEM;14401744948;26908437049;2963084880;198120392
1699908351.25458;/sys/fs/cgroup/custom.slice/pg1;7177020772;14210540743;1530865032;18457797
1699908351.25458;/sys/fs/cgroup/custom.slice/pg2;7176648037;12638157159;1420772548;179473973
1699908351.25458;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908352.24586;#SYSTEM;14402157073;26907758001;2963055267;198117242
1699908352.24586;/sys/fs/cgroup/custom.slice/pg1;7176826263;14210215778;1530833891;18448201
1699908352.24586;/sys/fs/cgroup/custom.slice/pg2;7176608919;12637476927;1420696147;179479677
1699908352.24586;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908353.23781;#SYSTEM;14403136363;26908897649;2963189798;198152245
1699908353.23781;/sys/fs/cgroup/custom.slice/pg1;7177264948;14210768315;1530883616;18463874
1699908353.23781;/sys/fs/cgroup/custom.slice/pg2;7177052424;12637853937;1420738058;179493479
1699908353.23781;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908354.22914;#SYSTEM;14402128581;26908715836;2963091300;198133842
1699908354.22914;/sys/fs/cgroup/custom.slice/pg1;7177020920;14210758982;1530876865;18462078
1699908354.22914;/sys/fs/cgroup/custom.slice/pg2;7176787595;12638005733;1420754105;179482918
1699908354.22914;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908355.22074;#SYSTEM;14401425481;26908090153;2963058076;198122537
1699908355.22074;/sys/fs/cgroup/custom.slice/pg1;7176932420;14210955766;1530902341;18449882
1699908355.22074;/sys/fs/cgroup/custom.slice/pg2;7176766525;12637225787;1420666622;179492756
1699908355.22074;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908356.21228;#SYSTEM;14403895599;26908293034;2963151662;198115895
1699908356.21228;/sys/fs/cgroup/custom.slice/pg1;7177055699;14210905833;1530896157;18447798
1699908356.21228;/sys/fs/cgroup/custom.slice/pg2;7176831063;12636953950;1420680106;179465817
1699908356.21228;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908357.20272;#SYSTEM;14401445668;26903569014;2962698169;198086613
1699908357.20272;/sys/fs/cgroup/custom.slice/pg1;7176136435;14208437897;1530646320;18458663
1699908357.20272;/sys/fs/cgroup/custom.slice/pg2;7176015660;12634860663;1420501803;179431226
1699908357.20272;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908358.19468;#SYSTEM;14402851806;26908511516;2963159792;198090528
1699908358.19468;/sys/fs/cgroup/custom.slice/pg1;7177391766;14211926124;1531015422;18449984
1699908358.19468;/sys/fs/cgroup/custom.slice/pg2;7177202245;12636984781;1420720318;179459843
1699908358.19468;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908359.18619;#SYSTEM;14402148657;26909522652;2963224611;198101632
1699908359.18619;/sys/fs/cgroup/custom.slice/pg1;7176935698;14211298114;1530952641;18436220
1699908359.18619;/sys/fs/cgroup/custom.slice/pg2;7176775987;12638089554;1420763425;179478633
1699908359.18619;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908360.17773;#SYSTEM;14401622929;26908771313;2963101508;198104439
1699908360.17773;/sys/fs/cgroup/custom.slice/pg1;7177052809;14211029484;1530919354;18447576
1699908360.17773;/sys/fs/cgroup/custom.slice/pg2;7176830713;12637983102;1420752420;179480869
1699908360.17773;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908361.16886;#SYSTEM;14400812807;26908133385;2963060433;198095529
1699908361.16886;/sys/fs/cgroup/custom.slice/pg1;7176673947;14210421543;1530838278;18446600
1699908361.16886;/sys/fs/cgroup/custom.slice/pg2;7176498551;12637562012;1420704563;179471368
1699908361.16886;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908362.16044;#SYSTEM;14401860372;26909276717;2963168317;198120045
1699908362.16044;/sys/fs/cgroup/custom.slice/pg1;7177164131;14211384263;1530946366;18453491
1699908362.16044;/sys/fs/cgroup/custom.slice/pg2;7176939530;12637941085;1420746884;179490266
1699908362.16044;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908363.15231;#SYSTEM;14403326310;26910541170;2963440753;198126178
1699908363.15231;/sys/fs/cgroup/custom.slice/pg1;7177282899;14210891720;1530900049;18462727
1699908363.15231;/sys/fs/cgroup/custom.slice/pg2;7177034109;12638487553;1420809201;179478687
1699908363.15231;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908364.14382;#SYSTEM;14401932646;26908289482;2963095123;198113202
1699908364.14382;/sys/fs/cgroup/custom.slice/pg1;7176991608;14210366966;1530860772;18454907
1699908364.14382;/sys/fs/cgroup/custom.slice/pg2;7176815010;12637638089;1420714119;179479222
1699908364.14382;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908365.13535;#SYSTEM;14401498335;26906006389;2962835566;198088998
1699908365.13535;/sys/fs/cgroup/custom.slice/pg1;7176813444;14210440433;1530855413;18449710
1699908365.13535;/sys/fs/cgroup/custom.slice/pg2;7176790430;12635615147;1420486053;179462638
1699908365.13535;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908366.12649;#SYSTEM;14401113221;26907435681;2962933179;198109326
1699908366.12649;/sys/fs/cgroup/custom.slice/pg1;7176811302;14210323927;1530836270;18454866
1699908366.12649;/sys/fs/cgroup/custom.slice/pg2;7176626350;12637281031;1420672347;179474999
1699908366.12649;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908367.11843;#SYSTEM;14401542963;26909211257;2963156420;198112180
1699908367.11843;/sys/fs/cgroup/custom.slice/pg1;7177285961;14211566739;1530976869;18448840
1699908367.11843;/sys/fs/cgroup/custom.slice/pg2;7177070247;12637870323;1420739912;179491690
1699908367.11843;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908368.10987;#SYSTEM;14401407427;26908379678;2963068570;198105636
1699908368.10987;/sys/fs/cgroup/custom.slice/pg1;7176997143;14210457134;1530855924;18453576
1699908368.10987;/sys/fs/cgroup/custom.slice/pg2;7176770739;12637978982;1420751356;179476777
1699908368.10987;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908369.10139;#SYSTEM;14401280022;26908393301;2963073899;198103083
1699908369.10139;/sys/fs/cgroup/custom.slice/pg1;7176950100;14210964065;1530909453;18447486
1699908369.10139;/sys/fs/cgroup/custom.slice/pg2;7176782066;12637440352;1420690873;179481280
1699908369.10139;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908370.9289;#SYSTEM;14401553043;26908289339;2963033488;198118068
1699908370.9289;/sys/fs/cgroup/custom.slice/pg1;7177114688;14211153337;1530919403;18457403
1699908370.9289;/sys/fs/cgroup/custom.slice/pg2;7176891627;12637264956;1420671261;179487179
1699908370.9289;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699908371.8408;#SYSTEM;14401144071;26906847482;2962938226;198107446
1699908371.8408;/sys/fs/cgroup/custom.slice/pg1;7176807801;14210212997;1530842332;18455551
